bin,lo,hi,count,confidence,accuracy,abs_gap,validation_split,method
6,0.6000000000000001,0.7000000000000001,22,0.6836812191573465,0.8181818181818182,0.13450059902447176,fold3__t_minus_1_1800_hkt,T1_time_decay_b4
7,0.7000000000000001,0.8,29,0.7355052183541738,0.6206896551724138,0.11481556318176,fold3__t_minus_1_1800_hkt,T1_time_decay_b4
8,0.8,0.9,32,0.8830877137585651,0.8125,0.0705877137585651,fold3__t_minus_1_1800_hkt,T1_time_decay_b4
9,0.9,1.0,249,0.988090893570296,0.9959839357429718,0.007893042172675835,fold3__t_minus_1_1800_hkt,T1_time_decay_b4
0,0.0,0.1,0,,,,fold3__t_minus_1_1800_hkt,H1_b4_challenger_linear_pool
1,0.1,0.2,0,,,,fold3__t_minus_1_1800_hkt,H1_b4_challenger_linear_pool
2,0.2,0.30000000000000004,117,0.2707526152725823,0.29914529914529914,0.028392683872716817,fold3__t_minus_1_1800_hkt,H1_b4_challenger_linear_pool
3,0.30000000000000004,0.4,482,0.354019514804131,0.3215767634854772,0.03244275131865382,fold3__t_minus_1_1800_hkt,H1_b4_challenger_linear_pool
4,0.4,0.5,57,0.4330824428773226,0.40350877192982454,0.029573670947498076,fold3__t_minus_1_1800_hkt,H1_b4_challenger_linear_pool
5,0.5,0.6000000000000001,5,0.5465692646944993,0.4,0.14656926469449927,fold3__t_minus_1_1800_hkt,H1_b4_challenger_linear_pool
6,0.6000000000000001,0.7000000000000001,31,0.6553895716707685,0.6774193548387096,0.02202978316794113,fold3__t_minus_1_1800_hkt,H1_b4_challenger_linear_pool
7,0.7000000000000001,0.8,25,0.7559697059735019,0.64,0.11596970597350187,fold3__t_minus_1_1800_hkt,H1_b4_challenger_linear_pool
8,0.8,0.9,28,0.8697449004565616,0.8928571428571429,0.023112242400581295,fold3__t_minus_1_1800_hkt,H1_b4_challenger_linear_pool
9,0.9,1.0,249,0.987672274587843,0.9959839357429718,0.008311661155128824,fold3__t_minus_1_1800_hkt,H1_b4_challenger_linear_pool
0,0.0,0.1,0,,,,fold4__t_minus_1_1800_hkt,B0_climatology
1,0.1,0.2,0,,,,fold4__t_minus_1_1800_hkt,B0_climatology
2,0.2,0.30000000000000004,0,,,,fold4__t_minus_1_1800_hkt,B0_climatology
3,0.30000000000000004,0.4,678,0.3566613157426526,0.29793510324483774,0.058726212497814845,fold4__t_minus_1_1800_hkt,B0_climatology
4,0.4,0.5,0,,,,fold4__t_minus_1_1800_hkt,B0_climatology
5,0.5,0.6000000000000001,0,,,,fold4__t_minus_1_1800_hkt,B0_climatology
6,0.6000000000000001,0.7000000000000001,0,,,,fold4__t_minus_1_1800_hkt,B0_climatology
7,0.7000000000000001,0.8,0,,,,fold4__t_minus_1_1800_hkt,B0_climatology
8,0.8,0.9,0,,,,fold4__t_minus_1_1800_hkt,B0_climatology
9,0.9,1.0,0,,,,fold4__t_minus_1_1800_hkt,B0_climatology
0,0.0,0.1,0,,,,fold4__t_minus_1_1800_hkt,B1_global_residual_pmf
1,0.1,0.2,0,,,,fold4__t_minus_1_1800_hkt,B1_global_residual_pmf
2,0.2,0.30000000000000004,0,,,,fold4__t_minus_1_1800_hkt,B1_global_residual_pmf
3,0.30000000000000004,0.4,408,0.3149277582828908,0.3602941176470588,0.045366359364167996,fold4__t_minus_1_1800_hkt,B1_global_residual_pmf
4,0.4,0.5,37,0.44269663134993764,0.43243243243243246,0.010264198917505185,fold4__t_minus_1_1800_hkt,B1_global_residual_pmf
5,0.5,0.6000000000000001,31,0.5573033686500611,0.41935483870967744,0.1379485299403837,fold4__t_minus_1_1800_hkt,B1_global_residual_pmf
6,0.6000000000000001,0.7000000000000001,0,,,,fold4__t_minus_1_1800_hkt,B1_global_residual_pmf
7,0.7000000000000001,0.8,33,0.7576243896328286,0.696969696969697,0.060654692663131615,fold4__t_minus_1_1800_hkt,B1_global_residual_pmf
8,0.8,0.9,4,0.8290529584587857,0.75,0.07905295845878568,fold4__t_minus_1_1800_hkt,B1_global_residual_pmf
9,0.9,1.0,165,0.9833892559686437,0.9636363636363636,0.01975289233228006,fold4__t_minus_1_1800_hkt,B1_global_residual_pmf
0,0.0,0.1,0,,,,fold4__t_minus_1_1800_hkt,B2_month_residual_pmf
1,0.1,0.2,0,,,,fold4__t_minus_1_1800_hkt,B2_month_residual_pmf
2,0.2,0.30000000000000004,110,0.26109643042991426,0.33636363636363636,0.0752672059337221,fold4__t_minus_1_1800_hkt,B2_month_residual_pmf
3,0.30000000000000004,0.4,300,0.3465919669028945,0.37,0.023408033097105485,fold4__t_minus_1_1800_hkt,B2_month_residual_pmf
4,0.4,0.5,35,0.42750293509364407,0.42857142857142855,0.0010684934777844823,fold4__t_minus_1_1800_hkt,B2_month_residual_pmf
5,0.5,0.6000000000000001,31,0.5350640374786282,0.41935483870967744,0.11570919876895075,fold4__t_minus_1_1800_hkt,B2_month_residual_pmf
6,0.6000000000000001,0.7000000000000001,24,0.6895162680635649,0.7083333333333334,0.01881706526976845,fold4__t_minus_1_1800_hkt,B2_month_residual_pmf
7,0.7000000000000001,0.8,8,0.7461266546460874,0.75,0.003873345353912594,fold4__t_minus_1_1800_hkt,B2_month_residual_pmf
8,0.8,0.9,22,0.863767834821654,0.7272727272727273,0.1364951075489267,fold4__t_minus_1_1800_hkt,B2_month_residual_pmf
9,0.9,1.0,148,0.9872039580144992,0.9864864864864865,0.0007174715280127142,fold4__t_minus_1_1800_hkt,B2_month_residual_pmf
0,0.0,0.1,0,,,,fold4__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
1,0.1,0.2,0,,,,fold4__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
2,0.2,0.30000000000000004,114,0.2979141410337145,0.30701754385964913,0.009103402825934637,fold4__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
3,0.30000000000000004,0.4,200,0.3386551004322863,0.335,0.0036551004322862846,fold4__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
4,0.4,0.5,162,0.4212299670933443,0.41358024691358025,0.0076497201797640635,fold4__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
5,0.5,0.6000000000000001,0,,,,fold4__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
6,0.6000000000000001,0.7000000000000001,33,0.649260609953928,0.696969696969697,0.047709087015769036,fold4__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
7,0.7000000000000001,0.8,4,0.7749241945280791,0.75,0.024924194528079147,fold4__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
8,0.8,0.9,0,,,,fold4__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
9,0.9,1.0,165,0.9765449466692978,0.9636363636363636,0.012908583032934184,fold4__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
0,0.0,0.1,0,,,,fold4__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
1,0.1,0.2,0,,,,fold4__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
2,0.2,0.30000000000000004,62,0.27594578568844574,0.27419354838709675,0.0017522373013489911,fold4__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
3,0.30000000000000004,0.4,291,0.35184702807263313,0.3711340206185567,0.019286992545923587,fold4__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
4,0.4,0.5,108,0.4352883630575754,0.37962962962962965,0.05565873342794575,fold4__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
5,0.5,0.6000000000000001,15,0.52596379923491,0.4,0.12596379923490997,fold4__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
6,0.6000000000000001,0.7000000000000001,24,0.6361406127683281,0.7083333333333334,0.07219272056500525,fold4__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
7,0.7000000000000001,0.8,9,0.7316245643499094,0.6666666666666666,0.06495789768324278,fold4__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
8,0.8,0.9,21,0.8716937612404048,0.7619047619047619,0.1097889993356429,fold4__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
9,0.9,1.0,148,0.9878784948499849,0.9864864864864865,0.0013920083634983982,fold4__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
0,0.0,0.1,0,,,,fold4__t_minus_1_1800_hkt,B5_kernel_analog_pmf
1,0.1,0.2,0,,,,fold4__t_minus_1_1800_hkt,B5_kernel_analog_pmf
2,0.2,0.30000000000000004,67,0.27698851930696455,0.2835820895522388,0.006593570245274238,fold4__t_minus_1_1800_hkt,B5_kernel_analog_pmf
3,0.30000000000000004,0.4,235,0.35139761070214975,0.31063829787234043,0.040759312829809324,fold4__t_minus_1_1800_hkt,B5_kernel_analog_pmf
4,0.4,0.5,171,0.4332951535101333,0.40350877192982454,0.029786381580308774,fold4__t_minus_1_1800_hkt,B5_kernel_analog_pmf
5,0.5,0.6000000000000001,9,0.565792826583652,0.8888888888888888,0.3230960623052368,fold4__t_minus_1_1800_hkt,B5_kernel_analog_pmf
6,0.6000000000000001,0.7000000000000001,20,0.6391790864395668,0.6,0.0391790864395668,fold4__t_minus_1_1800_hkt,B5_kernel_analog_pmf
7,0.7000000000000001,0.8,8,0.7545891208773334,0.625,0.12958912087733343,fold4__t_minus_1_1800_hkt,B5_kernel_analog_pmf
8,0.8,0.9,16,0.8583990722778658,0.875,0.016600927722134173,fold4__t_minus_1_1800_hkt,B5_kernel_analog_pmf
9,0.9,1.0,152,0.9848345703401664,0.9736842105263158,0.011150359813850597,fold4__t_minus_1_1800_hkt,B5_kernel_analog_pmf
0,0.0,0.1,0,,,,fold4__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
1,0.1,0.2,117,0.1895690743646058,0.08547008547008547,0.10409898889452032,fold4__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
2,0.2,0.30000000000000004,239,0.23954088498616238,0.20502092050209206,0.034519964484070326,fold4__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
3,0.30000000000000004,0.4,59,0.3982445027599312,0.3389830508474576,0.05926145191247356,fold4__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
4,0.4,0.5,0,,,,fold4__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
5,0.5,0.6000000000000001,50,0.5135368352928487,0.22,0.2935368352928487,fold4__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
6,0.6000000000000001,0.7000000000000001,0,,,,fold4__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
7,0.7000000000000001,0.8,61,0.7764246979354964,0.5409836065573771,0.2354410913781193,fold4__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
8,0.8,0.9,0,,,,fold4__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
9,0.9,1.0,152,0.951207706680905,0.9013157894736842,0.04989191720722086,fold4__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
0,0.0,0.1,0,,,,fold4__t_minus_1_1800_hkt,P1_normal_mos
1,0.1,0.2,0,,,,fold4__t_minus_1_1800_hkt,P1_normal_mos
2,0.2,0.30000000000000004,389,0.2918386749974102,0.3496143958868895,0.0577757208894793,fold4__t_minus_1_1800_hkt,P1_normal_mos
3,0.30000000000000004,0.4,19,0.30184767697883236,0.42105263157894735,0.11920495460011499,fold4__t_minus_1_1800_hkt,P1_normal_mos
4,0.4,0.5,68,0.4645436481503964,0.4264705882352941,0.03807305991510229,fold4__t_minus_1_1800_hkt,P1_normal_mos
5,0.5,0.6000000000000001,0,,,,fold4__t_minus_1_1800_hkt,P1_normal_mos
6,0.6000000000000001,0.7000000000000001,1,0.6988585511205745,0.0,0.6988585511205745,fold4__t_minus_1_1800_hkt,P1_normal_mos
7,0.7000000000000001,0.8,36,0.743063326875463,0.7222222222222222,0.02084110465324074,fold4__t_minus_1_1800_hkt,P1_normal_mos
8,0.8,0.9,1,0.8976227928775918,1.0,0.10237720712240816,fold4__t_minus_1_1800_hkt,P1_normal_mos
9,0.9,1.0,164,0.9834899285589251,0.9634146341463414,0.02007529441258371,fold4__t_minus_1_1800_hkt,P1_normal_mos
0,0.0,0.1,0,,,,fold4__t_minus_1_1800_hkt,P2_student_t_mos
1,0.1,0.2,0,,,,fold4__t_minus_1_1800_hkt,P2_student_t_mos
2,0.2,0.30000000000000004,408,0.28478516350275285,0.35294117647058826,0.06815601296783541,fold4__t_minus_1_1800_hkt,P2_student_t_mos
3,0.30000000000000004,0.4,0,,,,fold4__t_minus_1_1800_hkt,P2_student_t_mos
4,0.4,0.5,68,0.4652814337005739,0.4264705882352941,0.0388108454652798,fold4__t_minus_1_1800_hkt,P2_student_t_mos
5,0.5,0.6000000000000001,0,,,,fold4__t_minus_1_1800_hkt,P2_student_t_mos
6,0.6000000000000001,0.7000000000000001,1,0.6941176269749674,0.0,0.6941176269749674,fold4__t_minus_1_1800_hkt,P2_student_t_mos
7,0.7000000000000001,0.8,36,0.736901554589259,0.7222222222222222,0.01467933236703678,fold4__t_minus_1_1800_hkt,P2_student_t_mos
8,0.8,0.9,2,0.8927870480204922,1.0,0.10721295197950775,fold4__t_minus_1_1800_hkt,P2_student_t_mos
9,0.9,1.0,163,0.9781569184925175,0.9631901840490797,0.014966734443437768,fold4__t_minus_1_1800_hkt,P2_student_t_mos
0,0.0,0.1,0,,,,fold4__t_minus_1_1800_hkt,C1_multinomial_ridge
1,0.1,0.2,0,,,,fold4__t_minus_1_1800_hkt,C1_multinomial_ridge
2,0.2,0.30000000000000004,147,0.279996881846971,0.24489795918367346,0.03509892266329756,fold4__t_minus_1_1800_hkt,C1_multinomial_ridge
3,0.30000000000000004,0.4,238,0.34214387722430767,0.3697478991596639,0.027604021935356216,fold4__t_minus_1_1800_hkt,C1_multinomial_ridge
4,0.4,0.5,87,0.44169701798159655,0.4367816091954023,0.004915408786194231,fold4__t_minus_1_1800_hkt,C1_multinomial_ridge
5,0.5,0.6000000000000001,7,0.5111028548915326,0.42857142857142855,0.08253142632010407,fold4__t_minus_1_1800_hkt,C1_multinomial_ridge
6,0.6000000000000001,0.7000000000000001,0,,,,fold4__t_minus_1_1800_hkt,C1_multinomial_ridge
7,0.7000000000000001,0.8,34,0.7414394029265828,0.6764705882352942,0.06496881469128868,fold4__t_minus_1_1800_hkt,C1_multinomial_ridge
8,0.8,0.9,25,0.8842238734692071,0.88,0.004223873469207051,fold4__t_minus_1_1800_hkt,C1_multinomial_ridge
9,0.9,1.0,140,0.9779641422061074,0.9785714285714285,0.0006072863653211469,fold4__t_minus_1_1800_hkt,C1_multinomial_ridge
0,0.0,0.1,0,,,,fold4__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
1,0.1,0.2,0,,,,fold4__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
2,0.2,0.30000000000000004,81,0.2832429074310448,0.3333333333333333,0.050090425902288516,fold4__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
3,0.30000000000000004,0.4,280,0.34197044110063923,0.30714285714285716,0.03482758395778207,fold4__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
4,0.4,0.5,113,0.4450281773251091,0.46017699115044247,0.015148813825333396,fold4__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
5,0.5,0.6000000000000001,6,0.5189169267834293,0.6666666666666666,0.14774973988323736,fold4__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
6,0.6000000000000001,0.7000000000000001,14,0.6772441893071482,0.5,0.17724418930714825,fold4__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
7,0.7000000000000001,0.8,19,0.7285584226252988,0.8421052631578947,0.1135468405325959,fold4__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
8,0.8,0.9,27,0.8843659805497248,0.8518518518518519,0.03251412869787296,fold4__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
9,0.9,1.0,138,0.9815117606927282,0.9855072463768116,0.003995485684083477,fold4__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
0,0.0,0.1,0,,,,fold4__t_minus_1_1800_hkt,K0_B4_identity
1,0.1,0.2,0,,,,fold4__t_minus_1_1800_hkt,K0_B4_identity
2,0.2,0.30000000000000004,62,0.27594578568844574,0.27419354838709675,0.0017522373013489911,fold4__t_minus_1_1800_hkt,K0_B4_identity
3,0.30000000000000004,0.4,291,0.35184702807263313,0.3711340206185567,0.019286992545923587,fold4__t_minus_1_1800_hkt,K0_B4_identity
4,0.4,0.5,108,0.4352883630575754,0.37962962962962965,0.05565873342794575,fold4__t_minus_1_1800_hkt,K0_B4_identity
5,0.5,0.6000000000000001,15,0.52596379923491,0.4,0.12596379923490997,fold4__t_minus_1_1800_hkt,K0_B4_identity
6,0.6000000000000001,0.7000000000000001,24,0.6361406127683281,0.7083333333333334,0.07219272056500525,fold4__t_minus_1_1800_hkt,K0_B4_identity
7,0.7000000000000001,0.8,9,0.7316245643499094,0.6666666666666666,0.06495789768324278,fold4__t_minus_1_1800_hkt,K0_B4_identity
8,0.8,0.9,21,0.8716937612404048,0.7619047619047619,0.1097889993356429,fold4__t_minus_1_1800_hkt,K0_B4_identity
9,0.9,1.0,148,0.9878784948499849,0.9864864864864865,0.0013920083634983982,fold4__t_minus_1_1800_hkt,K0_B4_identity
0,0.0,0.1,0,,,,fold4__t_minus_1_1800_hkt,K1_B4_power_calibrated
1,0.1,0.2,0,,,,fold4__t_minus_1_1800_hkt,K1_B4_power_calibrated
2,0.2,0.30000000000000004,80,0.2753822125401214,0.275,0.00038221254012138495,fold4__t_minus_1_1800_hkt,K1_B4_power_calibrated
3,0.30000000000000004,0.4,273,0.3466626677750475,0.3772893772893773,0.030626709514329775,fold4__t_minus_1_1800_hkt,K1_B4_power_calibrated
4,0.4,0.5,113,0.42864576120870956,0.3805309734513274,0.04811478775738215,fold4__t_minus_1_1800_hkt,K1_B4_power_calibrated
5,0.5,0.6000000000000001,10,0.5188665077091524,0.4,0.11886650770915241,fold4__t_minus_1_1800_hkt,K1_B4_power_calibrated
6,0.6000000000000001,0.7000000000000001,29,0.6311682364112999,0.7241379310344828,0.09296969462318283,fold4__t_minus_1_1800_hkt,K1_B4_power_calibrated
7,0.7000000000000001,0.8,4,0.7385407987632936,0.5,0.2385407987632936,fold4__t_minus_1_1800_hkt,K1_B4_power_calibrated
8,0.8,0.9,21,0.8556249935764338,0.7619047619047619,0.09372023167167198,fold4__t_minus_1_1800_hkt,K1_B4_power_calibrated
9,0.9,1.0,148,0.9855215273251406,0.9864864864864865,0.0009649591613458686,fold4__t_minus_1_1800_hkt,K1_B4_power_calibrated
0,0.0,0.1,0,,,,fold4__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
1,0.1,0.2,0,,,,fold4__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
2,0.2,0.30000000000000004,62,0.2759457856884457,0.27419354838709675,0.0017522373013489356,fold4__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
3,0.30000000000000004,0.4,291,0.3518470280726331,0.3711340206185567,0.019286992545923642,fold4__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
4,0.4,0.5,108,0.4352883630575754,0.37962962962962965,0.05565873342794575,fold4__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
5,0.5,0.6000000000000001,15,0.52596379923491,0.4,0.12596379923490997,fold4__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
6,0.6000000000000001,0.7000000000000001,24,0.6361406127683281,0.7083333333333334,0.07219272056500525,fold4__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
7,0.7000000000000001,0.8,9,0.7316245643499093,0.6666666666666666,0.06495789768324267,fold4__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
8,0.8,0.9,21,0.8716937612404045,0.7619047619047619,0.10978899933564268,fold4__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
9,0.9,1.0,148,0.9878784948499846,0.9864864864864865,0.0013920083634980651,fold4__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
0,0.0,0.1,0,,,,fold4__t_minus_1_1800_hkt,S1_conservative_simplex_stack
1,0.1,0.2,0,,,,fold4__t_minus_1_1800_hkt,S1_conservative_simplex_stack
2,0.2,0.30000000000000004,69,0.27820129003610256,0.2898550724637681,0.011653782427665571,fold4__t_minus_1_1800_hkt,S1_conservative_simplex_stack
3,0.30000000000000004,0.4,288,0.3479677232169515,0.3506944444444444,0.002726721227492901,fold4__t_minus_1_1800_hkt,S1_conservative_simplex_stack
4,0.4,0.5,104,0.4287165143043839,0.38461538461538464,0.04410112968899926,fold4__t_minus_1_1800_hkt,S1_conservative_simplex_stack
5,0.5,0.6000000000000001,15,0.5151093549113424,0.4,0.11510935491134233,fold4__t_minus_1_1800_hkt,S1_conservative_simplex_stack
6,0.6000000000000001,0.7000000000000001,24,0.6486682234412576,0.7083333333333334,0.05966510989207574,fold4__t_minus_1_1800_hkt,S1_conservative_simplex_stack
7,0.7000000000000001,0.8,9,0.7300516002369091,0.6666666666666666,0.06338493357024244,fold4__t_minus_1_1800_hkt,S1_conservative_simplex_stack
8,0.8,0.9,21,0.8722400990191846,0.7619047619047619,0.11033533711442278,fold4__t_minus_1_1800_hkt,S1_conservative_simplex_stack
9,0.9,1.0,148,0.9874483842282404,0.9864864864864865,0.0009618977417539254,fold4__t_minus_1_1800_hkt,S1_conservative_simplex_stack
0,0.0,0.1,0,,,,fold4__t_minus_1_1800_hkt,E1_normal_emos
1,0.1,0.2,0,,,,fold4__t_minus_1_1800_hkt,E1_normal_emos
2,0.2,0.30000000000000004,0,,,,fold4__t_minus_1_1800_hkt,E1_normal_emos
3,0.30000000000000004,0.4,213,0.37566328119319375,0.3286384976525822,0.04702478354061157,fold4__t_minus_1_1800_hkt,E1_normal_emos
4,0.4,0.5,263,0.4384267229294163,0.3916349809885932,0.04679174194082314,fold4__t_minus_1_1800_hkt,E1_normal_emos
5,0.5,0.6000000000000001,0,,,,fold4__t_minus_1_1800_hkt,E1_normal_emos
6,0.6000000000000001,0.7000000000000001,0,,,,fold4__t_minus_1_1800_hkt,E1_normal_emos
7,0.7000000000000001,0.8,14,0.7770526502038401,0.5,0.27705265020384007,fold4__t_minus_1_1800_hkt,E1_normal_emos
8,0.8,0.9,22,0.839416881880799,0.8636363636363636,0.024219481755564654,fold4__t_minus_1_1800_hkt,E1_normal_emos
9,0.9,1.0,166,0.994683638428961,0.9578313253012049,0.036852313127756164,fold4__t_minus_1_1800_hkt,E1_normal_emos
0,0.0,0.1,0,,,,fold4__t_minus_1_1800_hkt,E2_student_t_emos
1,0.1,0.2,0,,,,fold4__t_minus_1_1800_hkt,E2_student_t_emos
2,0.2,0.30000000000000004,0,,,,fold4__t_minus_1_1800_hkt,E2_student_t_emos
3,0.30000000000000004,0.4,360,0.35288389448459806,0.3416666666666667,0.011217227817931386,fold4__t_minus_1_1800_hkt,E2_student_t_emos
4,0.4,0.5,116,0.43555282041790966,0.43103448275862066,0.004518337659288996,fold4__t_minus_1_1800_hkt,E2_student_t_emos
5,0.5,0.6000000000000001,0,,,,fold4__t_minus_1_1800_hkt,E2_student_t_emos
6,0.6000000000000001,0.7000000000000001,0,,,,fold4__t_minus_1_1800_hkt,E2_student_t_emos
7,0.7000000000000001,0.8,22,0.7615535203388883,0.6363636363636364,0.125189883975252,fold4__t_minus_1_1800_hkt,E2_student_t_emos
8,0.8,0.9,17,0.8260290678372422,0.8235294117647058,0.002499656072536327,fold4__t_minus_1_1800_hkt,E2_student_t_emos
9,0.9,1.0,163,0.9766860196107277,0.9631901840490797,0.013495835561647906,fold4__t_minus_1_1800_hkt,E2_student_t_emos
0,0.0,0.1,0,,,,fold4__t_minus_1_1800_hkt,E3_two_piece_normal_emos
1,0.1,0.2,0,,,,fold4__t_minus_1_1800_hkt,E3_two_piece_normal_emos
2,0.2,0.30000000000000004,0,,,,fold4__t_minus_1_1800_hkt,E3_two_piece_normal_emos
3,0.30000000000000004,0.4,0,,,,fold4__t_minus_1_1800_hkt,E3_two_piece_normal_emos
4,0.4,0.5,366,0.45335878090426757,0.32786885245901637,0.1254899284452512,fold4__t_minus_1_1800_hkt,E3_two_piece_normal_emos
5,0.5,0.6000000000000001,109,0.523282259461747,0.41284403669724773,0.11043822276449927,fold4__t_minus_1_1800_hkt,E3_two_piece_normal_emos
6,0.6000000000000001,0.7000000000000001,1,0.6028560403659212,0.0,0.6028560403659212,fold4__t_minus_1_1800_hkt,E3_two_piece_normal_emos
7,0.7000000000000001,0.8,0,,,,fold4__t_minus_1_1800_hkt,E3_two_piece_normal_emos
8,0.8,0.9,23,0.8554065698935185,0.6521739130434783,0.20323265685004022,fold4__t_minus_1_1800_hkt,E3_two_piece_normal_emos
9,0.9,1.0,179,0.9923252940419384,0.9497206703910615,0.042604623650876916,fold4__t_minus_1_1800_hkt,E3_two_piece_normal_emos
0,0.0,0.1,0,,,,fold4__t_minus_1_1800_hkt,G1_gamlss_tree_location_scale
1,0.1,0.2,0,,,,fold4__t_minus_1_1800_hkt,G1_gamlss_tree_location_scale
2,0.2,0.30000000000000004,0,,,,fold4__t_minus_1_1800_hkt,G1_gamlss_tree_location_scale
