cutoff_profile,model_id,official_max_bin,n_scored,mae,rmse,median_absolute_error,bias,p80_absolute_error,p90_absolute_error,p95_absolute_error,max_absolute_error,mean_prediction,mean_actual,mean_anchor_forecast,scope
tminus1_1800,A3_hko_hourly_state_residual_lgbm,25_27,701,1.0507543285194356,1.305331361933139,0.8983329588591573,0.08015467886691714,1.6804231576693454,2.1602050638923416,2.5378868648953734,4.070779373150934,26.255332995557357,26.175178316690445,26.07132667617689,by_official_max_bin
tminus1_1800,A8_direct_lgbm_absolute,25_27,701,1.0641234139222107,1.3215908305455544,0.8842183519780491,0.11924608134768361,1.7008487959366256,2.1519278948297114,2.541318925305145,4.043042947258865,26.29442439803813,26.175178316690445,26.07132667617689,by_official_max_bin
tminus1_1800,A2_revision_residual_lgbm,25_27,701,1.0653374238653663,1.3304879222791715,0.8744265169510115,0.08257930207225189,1.6871190253573722,2.246155291272494,2.596537680422866,4.1016377610049695,26.257757618762696,26.175178316690445,26.07132667617689,by_official_max_bin
tminus1_1800,A1_grouped_residual,25_27,701,1.0771544883794415,1.3343303306346228,0.8825048521435193,0.02659671614805434,1.739803487867146,2.2473980953636996,2.5177620453916596,3.9196055201154536,26.201775032838494,26.175178316690445,26.07132667617689,by_official_max_bin
tminus1_1800,D1_official_residual_memory_shrinkage,25_27,701,1.0816001931292494,1.3387814686166264,0.9069222574617015,-0.07664544749962295,1.7594401731731928,2.2472419677667403,2.547361843905822,4.1506402915577745,26.09853286919082,26.175178316690445,26.07132667617689,by_official_max_bin
tminus1_1800,A0_raw_official,25_27,701,1.0821683309557777,1.3382339800832133,0.8999999999999986,-0.10385164051355203,1.8000000000000007,2.1999999999999993,2.5,4.0,26.07132667617689,26.175178316690445,26.07132667617689,by_official_max_bin
tminus1_1800,B0_climatology_persistence,25_27,701,2.231383737517832,2.7629754062564054,1.9800000000000004,-0.7712410841654779,3.539999999999999,4.539999999999999,5.300000000000001,7.740000000000002,25.40393723252497,26.175178316690445,26.07132667617689,by_official_max_bin
tminus1_1800,D4_residual_memory_constrained_stack,28_30,1115,0.99087138291229,1.254390190649527,0.8337677025163437,0.04086913539280494,1.6088979769471772,2.046939626993996,2.529858359950955,4.381891424147973,29.19575702776948,29.15488789237668,29.093004484304934,by_official_max_bin
tminus1_1800,D5_conservative_A7_plus_memory_blend,28_30,1115,0.9911055497244062,1.2546121389337213,0.8337677025163437,0.040634968580688664,1.6088979769471772,2.04988633006272,2.529858359950955,4.381891424147973,29.195522860957368,29.15488789237668,29.093004484304934,by_official_max_bin
tminus1_1800,A7_final_residual_ensemble,28_30,1115,0.9945516097288376,1.2571194113465853,0.8295036951659647,0.03677436616841715,1.623069014339147,2.0789145204413133,2.5284822665860425,4.359571289434346,29.1916622585451,29.15488789237668,29.093004484304934,by_official_max_bin
tminus1_1800,D0_A7_reproduction,28_30,1115,0.9945516097288376,1.2571194113465853,0.8295036951659647,0.03677436616841715,1.623069014339147,2.0789145204413133,2.5284822665860425,4.359571289434346,29.1916622585451,29.15488789237668,29.093004484304934,by_official_max_bin
tminus1_1800,A6_target_memory_residual_lgbm,28_30,1115,0.9960640858570395,1.2572016229233982,0.8164964078523731,0.024514206062749146,1.6090889053929374,2.041778327594193,2.523078619900794,4.441100360402146,29.179402098439432,29.15488789237668,29.093004484304934,by_official_max_bin
tminus1_1800,A3_hko_hourly_state_residual_lgbm,28_30,1115,0.9965618107002597,1.2631635096549378,0.829549825412375,0.03520921386580796,1.6182246658652333,2.0962348120179066,2.5161135817195746,4.250690279584255,29.19009710624249,29.15488789237668,29.093004484304934,by_official_max_bin
tminus1_1800,A4_network_gradients_residual_lgbm,28_30,1115,0.9970070848687395,1.2590381337309369,0.8421522270281301,0.028448963485643616,1.6087138544084476,2.0236905436268446,2.513905007370784,4.4007183601871205,29.183336855862322,29.15488789237668,29.093004484304934,by_official_max_bin
tminus1_1800,A5_text_warning_residual_lgbm,28_30,1115,0.9981158662069783,1.260900733044494,0.8189637392884244,0.03708289896959686,1.6281094655479502,2.0554476338262546,2.51556521851602,4.4466440832843475,29.19197079134628,29.15488789237668,29.093004484304934,by_official_max_bin
tminus1_1800,D3_pruned_full_plus_residual_memory_lgbm,28_30,1115,1.0010564130790618,1.2635115469721616,0.8384832504412607,0.031402681903744026,1.61775218147567,2.0850230437202697,2.518399453069295,4.437663428847813,29.186290574280427,29.15488789237668,29.093004484304934,by_official_max_bin
tminus1_1800,D2_A3_plus_residual_memory_lgbm,28_30,1115,1.0014021330019443,1.2677349719107445,0.8244596735003284,0.04124332061329253,1.6157498654307483,2.0933125284429717,2.534018777756996,4.3465715513377425,29.19613121298997,29.15488789237668,29.093004484304934,by_official_max_bin
tminus1_1800,A2_revision_residual_lgbm,28_30,1115,1.0083653795174687,1.2762636392960294,0.8310845751191351,0.041059941932880636,1.6273876127671116,2.1142544211674905,2.546896635386155,4.610189062400551,29.19594783430956,29.15488789237668,29.093004484304934,by_official_max_bin
tminus1_1800,A1_grouped_residual,28_30,1115,1.0121009937982088,1.279518155179979,0.8149679444921709,0.018497766110029915,1.6238435602332615,2.1283272044748056,2.5487419267766995,4.449828392952849,29.173385658486715,29.15488789237668,29.093004484304934,by_official_max_bin
tminus1_1800,A0_raw_official,28_30,1115,1.0143497757847533,1.2799663672711448,0.8000000000000007,-0.06188340807174883,1.6000000000000014,2.1600000000000024,2.529999999999996,4.5,29.093004484304934,29.15488789237668,29.093004484304934,by_official_max_bin
tminus1_1800,D1_official_residual_memory_shrinkage,28_30,1115,1.0178262212709663,1.2840733255902308,0.8493777777777787,-0.04791779051754165,1.6264314559519437,2.137031833998935,2.55941976098648,4.461894896350181,29.106970101859137,29.15488789237668,29.093004484304934,by_official_max_bin
tminus1_1800,A8_direct_lgbm_absolute,28_30,1115,1.0204486571796048,1.2761186174476769,0.8699329526139152,-0.06891223333003624,1.6365890655478488,2.066831525962198,2.459743211713319,4.223835831910719,29.085975659046646,29.15488789237668,29.093004484304934,by_official_max_bin
tminus1_1800,B0_climatology_persistence,28_30,1115,1.8312376681614349,2.2410446194904474,1.6000000000000014,-0.26106726457399093,2.8220000000000005,3.672000000000002,4.206000000000002,8.399999999999999,28.89382062780269,29.15488789237668,29.093004484304934,by_official_max_bin
tminus1_1800,D4_residual_memory_constrained_stack,31_32,969,0.8445666627907834,1.08042457702053,0.6940568788877712,0.04769721157154991,1.3786290565759258,1.7788473051498033,2.1178751139698058,3.412863206479635,31.690628068124695,31.642930856553146,31.596800825593395,by_official_max_bin
tminus1_1800,D5_conservative_A7_plus_memory_blend,31_32,969,0.8445690061115163,1.0804404548651203,0.6940568788877712,0.0476097887300482,1.3786290565759258,1.7788473051498033,2.1178751139698058,3.412863206479635,31.690540645283196,31.642930856553146,31.596800825593395,by_official_max_bin
tminus1_1800,D3_pruned_full_plus_residual_memory_lgbm,31_32,969,0.848938353751477,1.084389232310375,0.7033091232277044,0.030200170716915258,1.3784569585763593,1.7772885131570755,2.146132118775824,3.4104017933764936,31.673131027270063,31.642930856553146,31.596800825593395,by_official_max_bin
tminus1_1800,A7_final_residual_ensemble,31_32,969,0.8496367503100175,1.083429314504738,0.6963731055930147,0.04618929883883657,1.3736922906299018,1.7752963061906906,2.137323707203053,3.436869734289889,31.689120155391986,31.642930856553146,31.596800825593395,by_official_max_bin
tminus1_1800,D0_A7_reproduction,31_32,969,0.8496367503100175,1.083429314504738,0.6963731055930147,0.04618929883883657,1.3736922906299018,1.7752963061906906,2.137323707203053,3.436869734289889,31.689120155391986,31.642930856553146,31.596800825593395,by_official_max_bin
tminus1_1800,A5_text_warning_residual_lgbm,31_32,969,0.8496703662566581,1.086162667570688,0.7024647660187675,0.042989178042627293,1.3895606748593288,1.8071377634226764,2.1099491212641706,3.5064581724287116,31.68592003459577,31.642930856553146,31.596800825593395,by_official_max_bin
tminus1_1800,A8_direct_lgbm_absolute,31_32,969,0.8498613550417793,1.0811029438514672,0.6942307367820035,-0.08764931844731169,1.4061716087676002,1.7525595274569614,2.0915038564700907,3.71545034796873,31.555281538105838,31.642930856553146,31.596800825593395,by_official_max_bin
tminus1_1800,D2_A3_plus_residual_memory_lgbm,31_32,969,0.8508300775226937,1.0876643541435203,0.6830075600018581,0.02934937098851377,1.3885978979179194,1.8289086115654498,2.136461215653063,3.644045389058107,31.672280227541663,31.642930856553146,31.596800825593395,by_official_max_bin
tminus1_1800,A3_hko_hourly_state_residual_lgbm,31_32,969,0.8513843600948624,1.0881656578615937,0.694530789464423,0.05787540704003465,1.396663757626479,1.800158267699149,2.1211692608501482,3.6125449528197997,31.700806263593183,31.642930856553146,31.596800825593395,by_official_max_bin
tminus1_1800,A2_revision_residual_lgbm,31_32,969,0.8514447993579953,1.0874105897251094,0.6966976449803504,0.04874040716629372,1.4385020617185187,1.8116975018128998,2.126189969488687,3.4322772768548973,31.691671263719442,31.642930856553146,31.596800825593395,by_official_max_bin
tminus1_1800,A4_network_gradients_residual_lgbm,31_32,969,0.8520205342971783,1.0886078307464113,0.7062692742283403,0.04869249060525579,1.3696479537932043,1.8269720741422035,2.167045906334949,3.478769001943519,31.691623347158405,31.642930856553146,31.596800825593395,by_official_max_bin
tminus1_1800,A6_target_memory_residual_lgbm,31_32,969,0.8524813986515615,1.0866072555444029,0.7177586698822651,0.043610418788265694,1.3682487711309292,1.775399136545975,2.106252241343318,3.5568276445137066,31.686541275341412,31.642930856553146,31.596800825593395,by_official_max_bin
tminus1_1800,A1_grouped_residual,31_32,969,0.865534250006556,1.1037037691485065,0.6884461386733705,-0.0036931720183107928,1.4275886832172753,1.8130973873306675,2.1856744398519536,3.6091491650417282,31.639237684534837,31.642930856553146,31.596800825593395,by_official_max_bin
tminus1_1800,A0_raw_official,31_32,969,0.867389060887513,1.1059133671517833,0.7000000000000028,-0.04613003095975225,1.3999999999999986,1.8000000000000007,2.1999999999999993,3.700000000000003,31.596800825593395,31.642930856553146,31.596800825593395,by_official_max_bin
tminus1_1800,D1_official_residual_memory_shrinkage,31_32,969,0.8676148229181501,1.1049041945351714,0.7101045249916744,-0.033713387141368685,1.4376020759777677,1.807102863631613,2.172065528593066,3.6439895492659957,31.60921746941178,31.642930856553146,31.596800825593395,by_official_max_bin
tminus1_1800,B0_climatology_persistence,31_32,969,1.408421052631579,1.743334290342623,1.1999999999999957,-0.7581011351909184,2.2199999999999966,2.780000000000001,3.2399999999999944,7.199999999999999,30.88482972136223,31.642930856553146,31.596800825593395,by_official_max_bin
tminus1_1800,A3_hko_hourly_state_residual_lgbm,ge33,620,0.6879048250611215,0.8860524086658875,0.5455320117114653,0.029705771009816355,1.096773901888932,1.4234576584648488,1.687444977758419,3.7132612288532556,33.37599609359046,33.34629032258064,33.351451612903226,by_official_max_bin
tminus1_1800,D5_conservative_A7_plus_memory_blend,ge33,620,0.6919266725308625,0.8810804279843056,0.5840906978738936,0.03355199493342857,1.1021241826325354,1.4112938849250214,1.6509874487539058,3.640741338991347,33.379842317514075,33.34629032258064,33.351451612903226,by_official_max_bin
tminus1_1800,D4_residual_memory_constrained_stack,ge33,620,0.6919686008302803,0.8811500454487532,0.5840906978738936,0.033510066634010786,1.1021241826325354,1.4112938849250214,1.6509874487539058,3.640741338991347,33.37980038921466,33.34629032258064,33.351451612903226,by_official_max_bin
tminus1_1800,D2_A3_plus_residual_memory_lgbm,ge33,620,0.6962267255945569,0.8911784654790943,0.5621473294261996,0.019168583900469324,1.100769562843574,1.4051630554771963,1.7030173065525256,3.801190956770043,33.36545890648111,33.34629032258064,33.351451612903226,by_official_max_bin
tminus1_1800,A7_final_residual_ensemble,ge33,620,0.6964271874156407,0.8941714786152546,0.5756572839562395,0.061539928667726854,1.1046449254213628,1.4050439412410678,1.6875749173276875,3.7925009997895245,33.40783025124837,33.34629032258064,33.351451612903226,by_official_max_bin
tminus1_1800,D0_A7_reproduction,ge33,620,0.6964271874156407,0.8941714786152546,0.5756572839562395,0.061539928667726854,1.1046449254213628,1.4050439412410678,1.6875749173276875,3.7925009997895245,33.40783025124837,33.34629032258064,33.351451612903226,by_official_max_bin
tminus1_1800,A6_target_memory_residual_lgbm,ge33,620,0.6986027857103394,0.8973592299203517,0.5876193163716437,0.06591444996495632,1.1028427132788325,1.370461848646639,1.6858117485129958,3.7843315167973515,33.4122047725456,33.34629032258064,33.351451612903226,by_official_max_bin
tminus1_1800,A4_network_gradients_residual_lgbm,ge33,620,0.6994873147754843,0.897834096367482,0.5735916972646535,0.04080789305079198,1.117353158076887,1.4349758332734497,1.676923071713542,3.5871058024125517,33.38709821563143,33.34629032258064,33.351451612903226,by_official_max_bin
tminus1_1800,D3_pruned_full_plus_residual_memory_lgbm,ge33,620,0.7013346934137963,0.8971282097769103,0.5873018128286844,0.05399682800748285,1.1013538848267888,1.4191551016122028,1.7378815005420554,3.6772673013282144,33.40028715058813,33.34629032258064,33.351451612903226,by_official_max_bin
tminus1_1800,A5_text_warning_residual_lgbm,ge33,620,0.7030682759098821,0.9022187670925506,0.5788269643893571,0.04630071288286639,1.107349271483527,1.4390754344658143,1.700958659997833,3.6318368926080353,33.39259103546351,33.34629032258064,33.351451612903226,by_official_max_bin
tminus1_1800,A0_raw_official,ge33,620,0.7158064516129033,0.9168846270686617,0.6000000000000014,0.005161290322580627,1.1999999999999993,1.5,1.704999999999998,3.8999999999999986,33.351451612903226,33.34629032258064,33.351451612903226,by_official_max_bin
tminus1_1800,D1_official_residual_memory_shrinkage,ge33,620,0.7177353561470622,0.9163734828384326,0.5968299982844982,0.031880862751679416,1.1371503753781214,1.4463715553155865,1.769397367994925,4.000477373029263,33.37817118533232,33.34629032258064,33.351451612903226,by_official_max_bin
tminus1_1800,A1_grouped_residual,ge33,620,0.7202441473537111,0.9210194959213132,0.5936775311918723,0.047178083763546555,1.16358857225382,1.4775116050006465,1.775856950327119,3.91672893751187,33.39346840634419,33.34629032258064,33.351451612903226,by_official_max_bin
tminus1_1800,A2_revision_residual_lgbm,ge33,620,0.729192104486225,0.9254397456476826,0.6045124400432087,-0.011615657902030677,1.202531170614861,1.5178868733803568,1.8327159740131558,3.791532790806791,33.334674664678616,33.34629032258064,33.351451612903226,by_official_max_bin
tminus1_1800,A8_direct_lgbm_absolute,ge33,620,0.8333693638966989,1.0522547137453162,0.6476129040594003,-0.49433196741120816,1.389350238887498,1.7722043397049994,2.0647344816843027,3.5086042504549724,32.85195835516944,33.34629032258064,33.351451612903226,by_official_max_bin
