model_id,feature,importance,fold_id,model_slot,cutoff_profile
M2_lgbm_residual,rev_count,0.0,fold4_2020_2021,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,rev_latest_minus_prev_max_c,0.0,fold4_2020_2021,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,fcst_flag_nt_higher,0.0,fold4_2020_2021,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_memory_missing_lag2_flag,0.0,fold4_2020_2021,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_memory_missing_roll7_flag,0.0,fold4_2020_2021,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_memory_count_roll14,0.0,fold4_2020_2021,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_memory_count_roll7,0.0,fold4_2020_2021,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll14_large_positive_rate_lag2,0.0,fold4_2020_2021,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_memory_count_roll30,0.0,fold4_2020_2021,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_memory_missing_roll30_flag,0.0,fold4_2020_2021,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_range_bin_2,0.0,fold4_2020_2021,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_max_bin_le20,0.0,fold4_2020_2021,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_max_bin_ge33,0.0,fold4_2020_2021,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_range_bin_ge3,0.0,fold4_2020_2021,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,issue_hour_bucket_23_plus,0.0,fold4_2020_2021,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,issue_hour_bucket_21_22,0.0,fold4_2020_2021,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,issue_hour_bucket_18_20,0.0,fold4_2020_2021,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,season_bucket_JJA,0.0,fold4_2020_2021,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_latest_temp_minus_official_max_c,81.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,network_spread_mean_6h_c,55.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,target_lag2_minus_doy30_clim_c,52.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_temp_trend_12h_c,48.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_latest_dewpoint_depression_c,48.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,trend_years_since_2000,47.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,nt_heat_ceiling_index_c,44.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,urban_core_mean_minus_coastal_marine_mean_c,44.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,inland_nt_mean_minus_coastal_marine_mean_c,43.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,rev_last_change_age_hours,43.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,inland_coastal_spread_6h_max_c,41.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,west_nw_nt_mean_minus_coastal_marine_mean_c,40.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,network_mean_trend_6h_c,40.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll60_mean_lag2_c,38.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,network_latest_hko_minus_mean_c,38.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_latest_temp_minus_official_min_c,38.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,doy_sin,37.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,rev_last3_slope_c_per_hour,35.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_temp_mean_24h_c,35.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,target_roll30_anomaly_lag2_c,31.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_rh_mean_12h_pct,29.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_lag7_c,26.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_range_c,26.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll60_abs_mean_lag2_c,25.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,target_roll30_minus_doy30_clim_c,25.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_latest_dewpoint_c,25.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_temp_mean_12h_c,22.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,target_modern_warming_signal_c,22.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll7_mean_lag2_c,22.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_lag3_c,22.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll30_abs_mean_lag2_c,21.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll7_minus_roll30_lag2_c,20.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hourly_warning_text_count_24h,20.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll7_std_lag2_c,19.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll7_ewm_halflife3_lag2_c,19.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll7_abs_mean_lag2_c,18.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,fcst_flag_heavy_showers,17.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,network_latest_temp_spread_c,17.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll14_mean_lag2_c,16.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_lag2_c,16.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,target_clim_doy_30yr_median_c,16.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_rh_trend_3h_pct,16.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_temp_mean_6h_c,15.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll30_mean_lag2_c,15.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,eligible_forecast_count,14.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_lag14_c,13.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll14_positive_rate_lag2,13.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_rh_mean_6h_pct,13.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,fcst_flag_thunderstorm,13.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,rev_path_max_c,13.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,doy_cos,13.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll30_ewm_halflife10_lag2_c,12.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll14_abs_mean_lag2_c,12.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_latest_rh_pct,12.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,month,11.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_max_c,10.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll30_std_lag2_c,10.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hourly_rainfall_text_count_24h,9.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll30_positive_rate_lag2,8.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll30_median_lag2_c,7.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll7_median_lag2_c,7.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_temp_trend_6h_c,7.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_midpoint_c,7.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll30_large_abs_rate_lag2,6.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,target_clim_doy_10yr_median_c,5.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_min_c,4.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,rev_path_min_c,4.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,rev_count,3.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,issue_age_minutes,3.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,fcst_flag_nt_higher,3.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,network_spread_max_6h_c,3.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll14_large_positive_rate_lag2,3.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll14_large_negative_rate_lag2,3.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_temp_trend_3h_c,2.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_latest_temp_c,2.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hourly_any_thunderstorm_warning_24h,2.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_max_bin_ge33,1.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,season_bucket_MAM,1.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,season_bucket_JJA,1.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_max_bin_25_27,1.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,rev_path_range_c,1.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_memory_count_roll60,1.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll7_positive_rate_lag2,1.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_max_bin_28_30,1.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,fcst_flag_very_hot,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,rev_latest_minus_first_max_c,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,rev_latest_minus_prev_max_c,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,rev_path_std_c,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,fcst_flag_showers,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,target_lag_2_missing_flag,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hourly_any_rainstorm_warning_24h,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_memory_missing_roll7_flag,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_memory_missing_lag2_flag,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_memory_count_roll30,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_memory_count_roll14,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_memory_count_roll7,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_max_bin_31_32,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_memory_missing_roll30_flag,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_max_bin_21_24,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_range_bin_2,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_max_bin_le20,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_range_bin_ge3,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,issue_hour_bucket_18_20,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,issue_hour_bucket_23_plus,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,issue_hour_bucket_21_22,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,season_bucket_DJF,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,season_bucket_SON,0.0,fold4_2020_2021,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M4_robust_linear_residual,residual_roll7_mean_lag2_c,-1.7350680223015273,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll7_minus_roll30_lag2_c,1.5347445579459325,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,rev_path_max_c,-1.363387765795281,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,rev_path_min_c,-1.362357010222202,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hko_temp_mean_24h_c,-1.3065454646714698,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll30_mean_lag2_c,1.0412387886556356,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hko_latest_temp_c,0.6868107431588422,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,official_max_c,0.6651243338732019,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,official_midpoint_c,0.660600904701387,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,official_min_c,0.6489880329236478,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hko_latest_dewpoint_c,0.5965805247078615,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hko_temp_mean_12h_c,0.49625449157412554,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,doy_cos,-0.1885806569222548,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hko_rh_mean_12h_pct,0.18263268996378298,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hko_rh_mean_6h_pct,-0.17211202456837993,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,official_range_c,0.16333293324296214,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hko_latest_rh_pct,-0.16294819948929434,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,rev_latest_minus_first_max_c,-0.13329575841444918,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hko_temp_mean_6h_c,0.10670909564417905,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll14_mean_lag2_c,-0.09953101170433504,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,rev_path_std_c,-0.09877946968609712,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,network_spread_mean_6h_c,0.09453151829768984,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,fcst_flag_thunderstorm,-0.08800816014851831,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,inland_coastal_spread_6h_max_c,0.08279025803465172,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hko_latest_temp_minus_official_min_c,0.081294993694456,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll30_abs_mean_lag2_c,0.07885687897568523,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,nt_heat_ceiling_index_c,0.07735697732694456,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,rev_path_range_c,0.07676828241288335,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll30_positive_rate_lag2,-0.07583532974560854,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_memory_count_roll14,-0.07043039425437846,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll7_std_lag2_c,-0.06727227672749976,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,network_mean_trend_6h_c,-0.06654745416592536,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,issue_age_minutes,-0.06651879124756742,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll30_large_abs_rate_lag2,-0.06599783287746538,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,urban_core_mean_minus_coastal_marine_mean_c,0.06494109874358331,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll14_abs_mean_lag2_c,-0.06361817916449024,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,target_roll30_anomaly_lag2_c,-0.05743753030358002,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll14_large_positive_rate_lag2,0.05740684885115228,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hko_latest_temp_minus_official_max_c,-0.057090074516465764,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,fcst_flag_very_hot,0.056538160266120165,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,issue_hour_bucket_18_20,0.055534551639008674,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_memory_count_roll7,0.055102288725118,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,fcst_flag_heavy_showers,-0.05478208220942484,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_memory_missing_roll30_flag,-0.05391838145792959,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,target_lag2_minus_doy30_clim_c,-0.046852860405475254,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll7_abs_mean_lag2_c,0.04591165460481621,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_lag7_c,-0.040995819232259374,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,network_latest_hko_minus_mean_c,-0.0400271666598121,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,inland_nt_mean_minus_coastal_marine_mean_c,-0.037532137370198074,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,official_max_bin_le20,-0.03498116847213019,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll60_mean_lag2_c,0.03423621180410942,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,rev_latest_minus_prev_max_c,-0.032242886069791775,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,season_bucket_SON,0.031614023612379055,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,official_max_bin_31_32,0.030721882164437987,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,fcst_flag_nt_higher,0.030394818613342346,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll60_abs_mean_lag2_c,0.029964825496536524,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_memory_count_roll30,0.028482020759877623,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,issue_hour_bucket_23_plus,-0.026376314338626864,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hko_temp_trend_3h_c,-0.026172324216031596,fold4_2020_2021,D_linear_robust_memory,tminus1_2359
