bucket,one_vs_rest_brier,validation_split,method
31,0.07197669521744313,fold2__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
32,0.08360110300949321,fold2__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
33,0.054512703563565926,fold2__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
34_or_higher,0.026110623415236785,fold2__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
24_or_below,0.031921636128588844,fold2__t_minus_1_1800_hkt,P1_normal_mos
25,0.03248289458708623,fold2__t_minus_1_1800_hkt,P1_normal_mos
26,0.03645606390402329,fold2__t_minus_1_1800_hkt,P1_normal_mos
27,0.032878099998851634,fold2__t_minus_1_1800_hkt,P1_normal_mos
28,0.05777055983158684,fold2__t_minus_1_1800_hkt,P1_normal_mos
29,0.05851542654334709,fold2__t_minus_1_1800_hkt,P1_normal_mos
30,0.06297949508650168,fold2__t_minus_1_1800_hkt,P1_normal_mos
31,0.06714572596306644,fold2__t_minus_1_1800_hkt,P1_normal_mos
32,0.07262882161814721,fold2__t_minus_1_1800_hkt,P1_normal_mos
33,0.045617366588537274,fold2__t_minus_1_1800_hkt,P1_normal_mos
34_or_higher,0.01936635113675466,fold2__t_minus_1_1800_hkt,P1_normal_mos
24_or_below,0.03182669687698407,fold2__t_minus_1_1800_hkt,P2_student_t_mos
25,0.03248768445181667,fold2__t_minus_1_1800_hkt,P2_student_t_mos
26,0.0364631566324089,fold2__t_minus_1_1800_hkt,P2_student_t_mos
27,0.03272089598445914,fold2__t_minus_1_1800_hkt,P2_student_t_mos
28,0.057781346496851176,fold2__t_minus_1_1800_hkt,P2_student_t_mos
29,0.05859104999718523,fold2__t_minus_1_1800_hkt,P2_student_t_mos
30,0.06295458784529419,fold2__t_minus_1_1800_hkt,P2_student_t_mos
31,0.06708661146251035,fold2__t_minus_1_1800_hkt,P2_student_t_mos
32,0.07305412317026022,fold2__t_minus_1_1800_hkt,P2_student_t_mos
33,0.045844066126786334,fold2__t_minus_1_1800_hkt,P2_student_t_mos
34_or_higher,0.019574588563484242,fold2__t_minus_1_1800_hkt,P2_student_t_mos
24_or_below,0.031926253443056204,fold2__t_minus_1_1800_hkt,C1_multinomial_ridge
25,0.03241375435878551,fold2__t_minus_1_1800_hkt,C1_multinomial_ridge
26,0.03650322183272062,fold2__t_minus_1_1800_hkt,C1_multinomial_ridge
27,0.03291497614165833,fold2__t_minus_1_1800_hkt,C1_multinomial_ridge
28,0.05755305897146583,fold2__t_minus_1_1800_hkt,C1_multinomial_ridge
29,0.059416532308434515,fold2__t_minus_1_1800_hkt,C1_multinomial_ridge
30,0.0627953986339696,fold2__t_minus_1_1800_hkt,C1_multinomial_ridge
31,0.06814789719627763,fold2__t_minus_1_1800_hkt,C1_multinomial_ridge
32,0.0737356122753558,fold2__t_minus_1_1800_hkt,C1_multinomial_ridge
33,0.045063671078268676,fold2__t_minus_1_1800_hkt,C1_multinomial_ridge
34_or_higher,0.0243260987211282,fold2__t_minus_1_1800_hkt,C1_multinomial_ridge
24_or_below,0.032120715894430524,fold2__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
25,0.03221197921187889,fold2__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
26,0.03640325592334835,fold2__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
27,0.032787770127870965,fold2__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
28,0.05768422537754265,fold2__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
29,0.058979627786725344,fold2__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
30,0.06257444710966341,fold2__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
31,0.06791120103429338,fold2__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
32,0.07469037685004944,fold2__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
33,0.0455854404758083,fold2__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
34_or_higher,0.024524035784069784,fold2__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
24_or_below,0.031407755948301135,fold2__t_minus_1_1800_hkt,K0_B4_identity
25,0.032431799735280015,fold2__t_minus_1_1800_hkt,K0_B4_identity
26,0.036531020770198146,fold2__t_minus_1_1800_hkt,K0_B4_identity
27,0.03397823502984001,fold2__t_minus_1_1800_hkt,K0_B4_identity
28,0.05650348875095329,fold2__t_minus_1_1800_hkt,K0_B4_identity
29,0.058116851106755754,fold2__t_minus_1_1800_hkt,K0_B4_identity
30,0.06192406721203364,fold2__t_minus_1_1800_hkt,K0_B4_identity
31,0.066487483698847,fold2__t_minus_1_1800_hkt,K0_B4_identity
32,0.06983923219091479,fold2__t_minus_1_1800_hkt,K0_B4_identity
33,0.04385988505776002,fold2__t_minus_1_1800_hkt,K0_B4_identity
34_or_higher,0.019505045399603117,fold2__t_minus_1_1800_hkt,K0_B4_identity
24_or_below,0.0314174635450118,fold2__t_minus_1_1800_hkt,K1_B4_power_calibrated
25,0.03240014443859951,fold2__t_minus_1_1800_hkt,K1_B4_power_calibrated
26,0.03651601078525543,fold2__t_minus_1_1800_hkt,K1_B4_power_calibrated
27,0.0338859417481329,fold2__t_minus_1_1800_hkt,K1_B4_power_calibrated
28,0.05645756559940346,fold2__t_minus_1_1800_hkt,K1_B4_power_calibrated
29,0.05806363762592399,fold2__t_minus_1_1800_hkt,K1_B4_power_calibrated
30,0.06197970600537762,fold2__t_minus_1_1800_hkt,K1_B4_power_calibrated
31,0.0664918851914306,fold2__t_minus_1_1800_hkt,K1_B4_power_calibrated
32,0.06999264338590895,fold2__t_minus_1_1800_hkt,K1_B4_power_calibrated
33,0.043946520526288745,fold2__t_minus_1_1800_hkt,K1_B4_power_calibrated
34_or_higher,0.019480203686275222,fold2__t_minus_1_1800_hkt,K1_B4_power_calibrated
24_or_below,0.031407755948301135,fold2__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
25,0.03243179973528002,fold2__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
26,0.036531020770198146,fold2__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
27,0.03397823502984001,fold2__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
28,0.05650348875095329,fold2__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
29,0.05811685110675576,fold2__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
30,0.06192406721203365,fold2__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
31,0.066487483698847,fold2__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
32,0.0698392321909148,fold2__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
33,0.04385988505776002,fold2__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
34_or_higher,0.01950504539960312,fold2__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
24_or_below,0.031377312233893534,fold2__t_minus_1_1800_hkt,S1_conservative_simplex_stack
25,0.03237106731764547,fold2__t_minus_1_1800_hkt,S1_conservative_simplex_stack
26,0.03645956867538404,fold2__t_minus_1_1800_hkt,S1_conservative_simplex_stack
27,0.03370754782482278,fold2__t_minus_1_1800_hkt,S1_conservative_simplex_stack
28,0.056544589024001404,fold2__t_minus_1_1800_hkt,S1_conservative_simplex_stack
29,0.058118599584747986,fold2__t_minus_1_1800_hkt,S1_conservative_simplex_stack
30,0.06188478879090874,fold2__t_minus_1_1800_hkt,S1_conservative_simplex_stack
31,0.06645478747659418,fold2__t_minus_1_1800_hkt,S1_conservative_simplex_stack
32,0.06989365710114676,fold2__t_minus_1_1800_hkt,S1_conservative_simplex_stack
33,0.043982391443836005,fold2__t_minus_1_1800_hkt,S1_conservative_simplex_stack
34_or_higher,0.019528546260707283,fold2__t_minus_1_1800_hkt,S1_conservative_simplex_stack
24_or_below,0.22480398211266361,fold3__t_minus_1_1800_hkt,B0_climatology
25,0.04596587791155921,fold3__t_minus_1_1800_hkt,B0_climatology
26,0.05405583392303561,fold3__t_minus_1_1800_hkt,B0_climatology
27,0.06200521609652522,fold3__t_minus_1_1800_hkt,B0_climatology
28,0.06653170504985569,fold3__t_minus_1_1800_hkt,B0_climatology
29,0.05503373574839539,fold3__t_minus_1_1800_hkt,B0_climatology
30,0.07245394015106826,fold3__t_minus_1_1800_hkt,B0_climatology
31,0.08673083004706911,fold3__t_minus_1_1800_hkt,B0_climatology
32,0.0865679542952738,fold3__t_minus_1_1800_hkt,B0_climatology
33,0.05914444765591557,fold3__t_minus_1_1800_hkt,B0_climatology
34_or_higher,0.02670266531899405,fold3__t_minus_1_1800_hkt,B0_climatology
24_or_below,0.03736139586676425,fold3__t_minus_1_1800_hkt,B1_global_residual_pmf
25,0.037642054447912465,fold3__t_minus_1_1800_hkt,B1_global_residual_pmf
26,0.04487740546661963,fold3__t_minus_1_1800_hkt,B1_global_residual_pmf
27,0.050527955899588396,fold3__t_minus_1_1800_hkt,B1_global_residual_pmf
28,0.05264095004945217,fold3__t_minus_1_1800_hkt,B1_global_residual_pmf
29,0.04843493345942227,fold3__t_minus_1_1800_hkt,B1_global_residual_pmf
30,0.06105686825911183,fold3__t_minus_1_1800_hkt,B1_global_residual_pmf
31,0.07063679362751574,fold3__t_minus_1_1800_hkt,B1_global_residual_pmf
32,0.06554602319671894,fold3__t_minus_1_1800_hkt,B1_global_residual_pmf
33,0.04562999022335068,fold3__t_minus_1_1800_hkt,B1_global_residual_pmf
34_or_higher,0.022417279649512643,fold3__t_minus_1_1800_hkt,B1_global_residual_pmf
24_or_below,0.03723470889956583,fold3__t_minus_1_1800_hkt,B2_month_residual_pmf
25,0.03771847455873175,fold3__t_minus_1_1800_hkt,B2_month_residual_pmf
26,0.045374318934611656,fold3__t_minus_1_1800_hkt,B2_month_residual_pmf
27,0.05039328266292078,fold3__t_minus_1_1800_hkt,B2_month_residual_pmf
28,0.05215745938131281,fold3__t_minus_1_1800_hkt,B2_month_residual_pmf
29,0.04987679152014471,fold3__t_minus_1_1800_hkt,B2_month_residual_pmf
30,0.06131769016315049,fold3__t_minus_1_1800_hkt,B2_month_residual_pmf
31,0.07177186273165795,fold3__t_minus_1_1800_hkt,B2_month_residual_pmf
32,0.06549351722450904,fold3__t_minus_1_1800_hkt,B2_month_residual_pmf
33,0.045673349200773705,fold3__t_minus_1_1800_hkt,B2_month_residual_pmf
34_or_higher,0.0214379680193016,fold3__t_minus_1_1800_hkt,B2_month_residual_pmf
24_or_below,0.03708528833961651,fold3__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
25,0.0379196514379129,fold3__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
26,0.045011133593149635,fold3__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
27,0.05108914960013949,fold3__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
28,0.05382990134918849,fold3__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
29,0.0489467533863104,fold3__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
30,0.06083601440818604,fold3__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
31,0.07066230846485815,fold3__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
32,0.06433154472311017,fold3__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
33,0.04508169036841898,fold3__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
34_or_higher,0.020948731921795492,fold3__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
24_or_below,0.037949247288945304,fold3__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
25,0.03792763282279073,fold3__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
26,0.045563471955485615,fold3__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
27,0.050374787701888205,fold3__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
28,0.052292464050226604,fold3__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
29,0.04881903699919174,fold3__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
30,0.06080166134190471,fold3__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
31,0.07105869193389945,fold3__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
32,0.06484605613780813,fold3__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
33,0.045993509638711357,fold3__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
34_or_higher,0.021232954139196826,fold3__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
24_or_below,0.037680202277855034,fold3__t_minus_1_1800_hkt,B5_kernel_analog_pmf
25,0.03895318030510888,fold3__t_minus_1_1800_hkt,B5_kernel_analog_pmf
26,0.04486583490113085,fold3__t_minus_1_1800_hkt,B5_kernel_analog_pmf
27,0.050015317933048385,fold3__t_minus_1_1800_hkt,B5_kernel_analog_pmf
28,0.05209856476614296,fold3__t_minus_1_1800_hkt,B5_kernel_analog_pmf
29,0.049248148920190624,fold3__t_minus_1_1800_hkt,B5_kernel_analog_pmf
30,0.06048910879372385,fold3__t_minus_1_1800_hkt,B5_kernel_analog_pmf
31,0.07066323697461653,fold3__t_minus_1_1800_hkt,B5_kernel_analog_pmf
32,0.06450160567600277,fold3__t_minus_1_1800_hkt,B5_kernel_analog_pmf
33,0.045182529863122205,fold3__t_minus_1_1800_hkt,B5_kernel_analog_pmf
34_or_higher,0.02110694238848103,fold3__t_minus_1_1800_hkt,B5_kernel_analog_pmf
24_or_below,0.08621026046151684,fold3__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
25,0.0444287268878828,fold3__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
26,0.05132419716003351,fold3__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
27,0.05887365303003551,fold3__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
28,0.06409675075414846,fold3__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
29,0.054163151892633724,fold3__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
30,0.06856038677939431,fold3__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
31,0.079223683605951,fold3__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
32,0.07533841987476059,fold3__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
33,0.05531017745378029,fold3__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
34_or_higher,0.026097631044673688,fold3__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
24_or_below,0.037562580413990035,fold3__t_minus_1_1800_hkt,P1_normal_mos
25,0.037815345303704215,fold3__t_minus_1_1800_hkt,P1_normal_mos
26,0.044810433673517246,fold3__t_minus_1_1800_hkt,P1_normal_mos
27,0.05052317394066916,fold3__t_minus_1_1800_hkt,P1_normal_mos
28,0.05259957873082949,fold3__t_minus_1_1800_hkt,P1_normal_mos
29,0.04807453912167342,fold3__t_minus_1_1800_hkt,P1_normal_mos
30,0.061373803372489516,fold3__t_minus_1_1800_hkt,P1_normal_mos
31,0.07060144043774745,fold3__t_minus_1_1800_hkt,P1_normal_mos
32,0.0660317493467831,fold3__t_minus_1_1800_hkt,P1_normal_mos
33,0.045670886052324056,fold3__t_minus_1_1800_hkt,P1_normal_mos
34_or_higher,0.0216272307214503,fold3__t_minus_1_1800_hkt,P1_normal_mos
24_or_below,0.03757564137431815,fold3__t_minus_1_1800_hkt,P2_student_t_mos
25,0.03784134485437891,fold3__t_minus_1_1800_hkt,P2_student_t_mos
26,0.04485773634419696,fold3__t_minus_1_1800_hkt,P2_student_t_mos
27,0.0506274414191699,fold3__t_minus_1_1800_hkt,P2_student_t_mos
28,0.052795976018456266,fold3__t_minus_1_1800_hkt,P2_student_t_mos
29,0.047954459598677,fold3__t_minus_1_1800_hkt,P2_student_t_mos
30,0.061302807571717674,fold3__t_minus_1_1800_hkt,P2_student_t_mos
31,0.07074827831255788,fold3__t_minus_1_1800_hkt,P2_student_t_mos
32,0.06631382015659174,fold3__t_minus_1_1800_hkt,P2_student_t_mos
33,0.045841154509764385,fold3__t_minus_1_1800_hkt,P2_student_t_mos
34_or_higher,0.021822474657517008,fold3__t_minus_1_1800_hkt,P2_student_t_mos
24_or_below,0.03779545612156032,fold3__t_minus_1_1800_hkt,C1_multinomial_ridge
25,0.03773473830818708,fold3__t_minus_1_1800_hkt,C1_multinomial_ridge
26,0.04508477964423633,fold3__t_minus_1_1800_hkt,C1_multinomial_ridge
27,0.051556684692763026,fold3__t_minus_1_1800_hkt,C1_multinomial_ridge
28,0.053997275201489024,fold3__t_minus_1_1800_hkt,C1_multinomial_ridge
29,0.04804769313870367,fold3__t_minus_1_1800_hkt,C1_multinomial_ridge
30,0.06210932620122972,fold3__t_minus_1_1800_hkt,C1_multinomial_ridge
31,0.07158917368110546,fold3__t_minus_1_1800_hkt,C1_multinomial_ridge
32,0.06552215764901702,fold3__t_minus_1_1800_hkt,C1_multinomial_ridge
33,0.04589040822791592,fold3__t_minus_1_1800_hkt,C1_multinomial_ridge
34_or_higher,0.021793808009705682,fold3__t_minus_1_1800_hkt,C1_multinomial_ridge
24_or_below,0.03867767911401662,fold3__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
25,0.037980325933337715,fold3__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
26,0.045222865123038115,fold3__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
27,0.05145786488130887,fold3__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
28,0.05357699117484866,fold3__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
29,0.048052529561778794,fold3__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
30,0.062022924875388095,fold3__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
31,0.07198494598971952,fold3__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
32,0.06612306923042803,fold3__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
33,0.04596568302624674,fold3__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
34_or_higher,0.02310019985240211,fold3__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
24_or_below,0.037949247288945304,fold3__t_minus_1_1800_hkt,K0_B4_identity
25,0.03792763282279073,fold3__t_minus_1_1800_hkt,K0_B4_identity
26,0.045563471955485615,fold3__t_minus_1_1800_hkt,K0_B4_identity
27,0.050374787701888205,fold3__t_minus_1_1800_hkt,K0_B4_identity
28,0.052292464050226604,fold3__t_minus_1_1800_hkt,K0_B4_identity
29,0.04881903699919174,fold3__t_minus_1_1800_hkt,K0_B4_identity
30,0.06080166134190471,fold3__t_minus_1_1800_hkt,K0_B4_identity
31,0.07105869193389945,fold3__t_minus_1_1800_hkt,K0_B4_identity
32,0.06484605613780813,fold3__t_minus_1_1800_hkt,K0_B4_identity
33,0.045993509638711357,fold3__t_minus_1_1800_hkt,K0_B4_identity
34_or_higher,0.021232954139196826,fold3__t_minus_1_1800_hkt,K0_B4_identity
24_or_below,0.03803803507111662,fold3__t_minus_1_1800_hkt,K1_B4_power_calibrated
25,0.037930871377833894,fold3__t_minus_1_1800_hkt,K1_B4_power_calibrated
26,0.0455261586832379,fold3__t_minus_1_1800_hkt,K1_B4_power_calibrated
27,0.05042285304015488,fold3__t_minus_1_1800_hkt,K1_B4_power_calibrated
28,0.05242137527676758,fold3__t_minus_1_1800_hkt,K1_B4_power_calibrated
29,0.04862780795390627,fold3__t_minus_1_1800_hkt,K1_B4_power_calibrated
30,0.06079275692337417,fold3__t_minus_1_1800_hkt,K1_B4_power_calibrated
31,0.07104556657666997,fold3__t_minus_1_1800_hkt,K1_B4_power_calibrated
32,0.06481601105888075,fold3__t_minus_1_1800_hkt,K1_B4_power_calibrated
33,0.04592008931399913,fold3__t_minus_1_1800_hkt,K1_B4_power_calibrated
34_or_higher,0.021198427974620654,fold3__t_minus_1_1800_hkt,K1_B4_power_calibrated
24_or_below,0.037949247288945304,fold3__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
25,0.037927632822790734,fold3__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
26,0.045563471955485615,fold3__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
27,0.050374787701888205,fold3__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
28,0.052292464050226604,fold3__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
29,0.04881903699919174,fold3__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
30,0.06080166134190471,fold3__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
31,0.07105869193389946,fold3__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
32,0.06484605613780814,fold3__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
33,0.045993509638711357,fold3__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
34_or_higher,0.021232954139196823,fold3__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
24_or_below,0.03773155214439829,fold3__t_minus_1_1800_hkt,S1_conservative_simplex_stack
25,0.03781253331020103,fold3__t_minus_1_1800_hkt,S1_conservative_simplex_stack
26,0.045394031815969196,fold3__t_minus_1_1800_hkt,S1_conservative_simplex_stack
27,0.05034300723214057,fold3__t_minus_1_1800_hkt,S1_conservative_simplex_stack
28,0.05228541128558583,fold3__t_minus_1_1800_hkt,S1_conservative_simplex_stack
29,0.048727092583423844,fold3__t_minus_1_1800_hkt,S1_conservative_simplex_stack
30,0.06074792240387035,fold3__t_minus_1_1800_hkt,S1_conservative_simplex_stack
31,0.07095221153671254,fold3__t_minus_1_1800_hkt,S1_conservative_simplex_stack
32,0.06470710480007924,fold3__t_minus_1_1800_hkt,S1_conservative_simplex_stack
33,0.04582924593897549,fold3__t_minus_1_1800_hkt,S1_conservative_simplex_stack
34_or_higher,0.02118460665071426,fold3__t_minus_1_1800_hkt,S1_conservative_simplex_stack
24_or_below,0.21261854553366413,fold4__t_minus_1_1800_hkt,B0_climatology
25,0.057027257858787456,fold4__t_minus_1_1800_hkt,B0_climatology
26,0.05160345405983116,fold4__t_minus_1_1800_hkt,B0_climatology
27,0.05166655171469292,fold4__t_minus_1_1800_hkt,B0_climatology
28,0.05980131320774736,fold4__t_minus_1_1800_hkt,B0_climatology
29,0.06472072262359994,fold4__t_minus_1_1800_hkt,B0_climatology
30,0.060025560413026834,fold4__t_minus_1_1800_hkt,B0_climatology
31,0.06712830909554503,fold4__t_minus_1_1800_hkt,B0_climatology
32,0.10753512621503845,fold4__t_minus_1_1800_hkt,B0_climatology
33,0.08971509144582593,fold4__t_minus_1_1800_hkt,B0_climatology
34_or_higher,0.046128439588684525,fold4__t_minus_1_1800_hkt,B0_climatology
24_or_below,0.03759549111380115,fold4__t_minus_1_1800_hkt,B1_global_residual_pmf
25,0.044666451493644975,fold4__t_minus_1_1800_hkt,B1_global_residual_pmf
26,0.04428347658696268,fold4__t_minus_1_1800_hkt,B1_global_residual_pmf
27,0.04160455310393771,fold4__t_minus_1_1800_hkt,B1_global_residual_pmf
28,0.04825896855675057,fold4__t_minus_1_1800_hkt,B1_global_residual_pmf
29,0.05398043419869683,fold4__t_minus_1_1800_hkt,B1_global_residual_pmf
30,0.052751295600488815,fold4__t_minus_1_1800_hkt,B1_global_residual_pmf
31,0.059427405688068986,fold4__t_minus_1_1800_hkt,B1_global_residual_pmf
32,0.08331345026556167,fold4__t_minus_1_1800_hkt,B1_global_residual_pmf
33,0.06525372950089141,fold4__t_minus_1_1800_hkt,B1_global_residual_pmf
