cutoff_profile,model_id,month,n_scored,mae,rmse,median_absolute_error,bias,p80_absolute_error,p90_absolute_error,p95_absolute_error,max_absolute_error,mean_prediction,mean_actual,mean_anchor_forecast,scope
tminus1_2359,B0_climatology_persistence,1,496,2.052782258064516,2.6705241421017685,1.6500000000000004,-0.3691129032258066,3.0600000000000005,4.620000000000001,5.395000000000002,10.479999999999999,18.909112903225804,19.278225806451612,19.046370967741936,by_month
tminus1_2359,B0_climatology_persistence,2,452,2.52858407079646,3.154671911190867,2.070000000000002,-0.7234955752212388,4.155999999999999,5.3000000000000025,6.109000000000001,8.999999999999996,19.60438053097345,20.32787610619469,20.057522123893804,by_month
tminus1_2359,B0_climatology_persistence,3,496,2.707197580645161,3.2641811266256893,2.445000000000002,-0.8592943548387095,4.340000000000002,5.194999999999999,5.984999999999999,9.099999999999998,22.168729838709677,23.02802419354839,22.846774193548388,by_month
tminus1_2359,B0_climatology_persistence,4,480,2.3668958333333334,2.8095688058846324,2.26,-0.7144791666666667,3.6799999999999997,4.472999999999999,4.850999999999997,9.959999999999997,25.7690625,26.483541666666667,26.385416666666668,by_month
tminus1_2359,B0_climatology_persistence,5,496,2.035725806451613,2.412296957860542,1.9399999999999977,-0.3068951612903223,3.179999999999996,3.744999999999999,4.234999999999999,7.260000000000002,28.980201612903226,29.28709677419355,29.330645161290324,by_month
tminus1_2359,B0_climatology_persistence,6,450,1.4433333333333334,1.7432842567980704,1.299999999999999,-0.45266666666666666,2.3240000000000016,2.6999999999999993,3.0654999999999992,5.800000000000001,31.00111111111111,31.45377777777778,31.42,by_month
tminus1_2359,B0_climatology_persistence,7,465,1.3876559139784945,1.7056906651445596,1.1999999999999957,-0.19793548387096785,2.1640000000000015,2.7519999999999984,3.468000000000001,4.600000000000001,32.02443010752688,32.22236559139785,32.08817204301075,by_month
tminus1_2359,B0_climatology_persistence,8,465,1.5251612903225804,1.8592579164817342,1.3399999999999963,-0.14133333333333278,2.3159999999999967,2.9520000000000035,3.4999999999999987,6.260000000000002,31.70189247311828,31.843225806451613,31.761290322580646,by_month
tminus1_2359,B0_climatology_persistence,9,450,1.5276888888888889,1.8288298626899844,1.3900000000000023,-0.6023999999999999,2.3999999999999986,2.821,3.1910000000000016,5.199999999999999,30.85537777777778,31.45777777777778,31.362222222222222,by_month
tminus1_2359,B0_climatology_persistence,10,465,1.5795698924731183,1.9997225614021175,1.3000000000000043,-0.5108817204301076,2.5999999999999988,3.2060000000000004,3.832000000000001,8.04,28.355999999999998,28.866881720430108,28.729032258064517,by_month
tminus1_2359,B0_climatology_persistence,11,449,1.6280846325167038,2.062984680177214,1.360000000000003,-0.3323608017817372,2.6400000000000006,3.256,3.9800000000000004,7.399999999999999,24.79325167037862,25.125612472160356,25.053452115812917,by_month
tminus1_2359,B0_climatology_persistence,12,465,1.9724301075268817,2.5406193470621816,1.6199999999999974,0.10941935483870982,3.2680000000000025,4.251999999999999,5.131999999999999,7.960000000000003,20.60877419354839,20.499354838709678,20.31827956989247,by_month
