station_id,target_date_local,asof_utc,mu_hat_f,actual_tmax_f,residual_f,abs_residual_f
KNYC,2025-02-01,2025-01-31 12:00:00+00:00,45.6646625602945,48.0,2.335337439705498,2.335337439705498
KNYC,2025-02-02,2025-02-01 12:00:00+00:00,37.30517248746701,31.0,-6.305172487467011,6.305172487467011
KNYC,2025-02-03,2025-02-02 12:00:00+00:00,46.93925833318737,49.0,2.060741666812632,2.060741666812632
KNYC,2025-02-04,2025-02-03 12:00:00+00:00,45.836279478554275,47.0,1.1637205214457254,1.1637205214457254
KNYC,2025-02-05,2025-02-04 12:00:00+00:00,34.26405243690673,36.0,1.7359475630932693,1.7359475630932693
KNYC,2025-02-06,2025-02-05 12:00:00+00:00,41.862476004206236,38.0,-3.8624760042062363,3.8624760042062363
KNYC,2025-02-07,2025-02-06 12:00:00+00:00,41.55793700710347,43.0,1.4420629928965312,1.4420629928965312
KNYC,2025-02-08,2025-02-07 12:00:00+00:00,34.037648391537594,35.0,0.9623516084624057,0.9623516084624057
KNYC,2025-02-09,2025-02-08 12:00:00+00:00,38.386167406657115,36.0,-2.3861674066571155,2.3861674066571155
KNYC,2025-02-10,2025-02-09 12:00:00+00:00,35.17427067705801,37.0,1.8257293229419886,1.8257293229419886
KNYC,2025-02-11,2025-02-10 12:00:00+00:00,34.722154761625816,35.0,0.2778452383741836,0.2778452383741836
KNYC,2025-02-12,2025-02-11 12:00:00+00:00,37.93016319613429,36.0,-1.9301631961342878,1.9301631961342878
KNYC,2025-02-13,2025-02-12 12:00:00+00:00,48.24625549944073,46.0,-2.2462554994407284,2.2462554994407284
KNYC,2025-02-14,2025-02-13 12:00:00+00:00,35.45331263026527,36.0,0.5466873697347268,0.5466873697347268
