bin,lo,hi,count,confidence,accuracy,abs_gap,validation_split,method
4,0.4,0.5,92,0.43653936803469723,0.391304347826087,0.045235020208610255,sealed_2024_2026_05__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
5,0.5,0.6000000000000001,5,0.5410004595484242,0.4,0.14100045954842422,sealed_2024_2026_05__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
6,0.6000000000000001,0.7000000000000001,12,0.662337997641016,0.75,0.08766200235898403,sealed_2024_2026_05__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
7,0.7000000000000001,0.8,24,0.7301436769413238,0.7083333333333334,0.02181034360799039,sealed_2024_2026_05__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
8,0.8,0.9,23,0.8776202583371294,0.8695652173913043,0.008055040945825098,sealed_2024_2026_05__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
9,0.9,1.0,178,0.9868828108880966,1.0,0.013117189111903405,sealed_2024_2026_05__t_minus_1_1800_hkt,C2_ordinal_cdf_logistic
0,0.0,0.1,0,,,,sealed_2024_2026_05__t_minus_1_1800_hkt,K0_B4_identity
1,0.1,0.2,0,,,,sealed_2024_2026_05__t_minus_1_1800_hkt,K0_B4_identity
2,0.2,0.30000000000000004,121,0.26689899616740403,0.24793388429752067,0.018965111869883367,sealed_2024_2026_05__t_minus_1_1800_hkt,K0_B4_identity
3,0.30000000000000004,0.4,257,0.344370344611081,0.3424124513618677,0.001957893249213305,sealed_2024_2026_05__t_minus_1_1800_hkt,K0_B4_identity
4,0.4,0.5,125,0.4246330588137044,0.32,0.10463305881370438,sealed_2024_2026_05__t_minus_1_1800_hkt,K0_B4_identity
5,0.5,0.6000000000000001,22,0.5393138302392514,0.5454545454545454,0.006140715215294024,sealed_2024_2026_05__t_minus_1_1800_hkt,K0_B4_identity
6,0.6000000000000001,0.7000000000000001,23,0.6528080561755292,0.6521739130434783,0.0006341431320509017,sealed_2024_2026_05__t_minus_1_1800_hkt,K0_B4_identity
7,0.7000000000000001,0.8,12,0.7450199644981375,0.8333333333333334,0.08831336883519592,sealed_2024_2026_05__t_minus_1_1800_hkt,K0_B4_identity
8,0.8,0.9,14,0.8645129609728956,0.7142857142857143,0.15022724668718135,sealed_2024_2026_05__t_minus_1_1800_hkt,K0_B4_identity
9,0.9,1.0,190,0.9929000010389721,1.0,0.007099998961027865,sealed_2024_2026_05__t_minus_1_1800_hkt,K0_B4_identity
0,0.0,0.1,0,,,,sealed_2024_2026_05__t_minus_1_1800_hkt,K1_B4_power_calibrated
1,0.1,0.2,0,,,,sealed_2024_2026_05__t_minus_1_1800_hkt,K1_B4_power_calibrated
2,0.2,0.30000000000000004,134,0.26455688264841243,0.23880597014925373,0.0257509124991587,sealed_2024_2026_05__t_minus_1_1800_hkt,K1_B4_power_calibrated
3,0.30000000000000004,0.4,305,0.3497134825991373,0.3540983606557377,0.004384878056600372,sealed_2024_2026_05__t_minus_1_1800_hkt,K1_B4_power_calibrated
4,0.4,0.5,64,0.43229096096842157,0.28125,0.15104096096842157,sealed_2024_2026_05__t_minus_1_1800_hkt,K1_B4_power_calibrated
5,0.5,0.6000000000000001,22,0.5282027966928768,0.5454545454545454,0.017251748761668573,sealed_2024_2026_05__t_minus_1_1800_hkt,K1_B4_power_calibrated
6,0.6000000000000001,0.7000000000000001,23,0.6353740325516352,0.6521739130434783,0.01679988049184311,sealed_2024_2026_05__t_minus_1_1800_hkt,K1_B4_power_calibrated
7,0.7000000000000001,0.8,12,0.727909498390492,0.8333333333333334,0.10542383494284135,sealed_2024_2026_05__t_minus_1_1800_hkt,K1_B4_power_calibrated
8,0.8,0.9,14,0.848645165813686,0.7142857142857143,0.13435945152797169,sealed_2024_2026_05__t_minus_1_1800_hkt,K1_B4_power_calibrated
9,0.9,1.0,190,0.991430231807596,1.0,0.00856976819240396,sealed_2024_2026_05__t_minus_1_1800_hkt,K1_B4_power_calibrated
0,0.0,0.1,0,,,,sealed_2024_2026_05__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
1,0.1,0.2,0,,,,sealed_2024_2026_05__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
2,0.2,0.30000000000000004,121,0.266898996167404,0.24793388429752067,0.01896511186988331,sealed_2024_2026_05__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
3,0.30000000000000004,0.4,257,0.344370344611081,0.3424124513618677,0.001957893249213305,sealed_2024_2026_05__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
4,0.4,0.5,125,0.4246330588137044,0.32,0.10463305881370438,sealed_2024_2026_05__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
5,0.5,0.6000000000000001,22,0.5393138302392514,0.5454545454545454,0.006140715215294024,sealed_2024_2026_05__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
6,0.6000000000000001,0.7000000000000001,23,0.6528080561755292,0.6521739130434783,0.0006341431320509017,sealed_2024_2026_05__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
7,0.7000000000000001,0.8,12,0.7450199644981371,0.8333333333333334,0.08831336883519625,sealed_2024_2026_05__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
8,0.8,0.9,14,0.8645129609728956,0.7142857142857143,0.15022724668718135,sealed_2024_2026_05__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
9,0.9,1.0,190,0.9929000010389719,1.0,0.007099998961028087,sealed_2024_2026_05__t_minus_1_1800_hkt,K2_B4_monotone_cdf_projected
0,0.0,0.1,0,,,,sealed_2024_2026_05__t_minus_1_1800_hkt,S1_conservative_simplex_stack
1,0.1,0.2,0,,,,sealed_2024_2026_05__t_minus_1_1800_hkt,S1_conservative_simplex_stack
2,0.2,0.30000000000000004,121,0.26853744295389553,0.24793388429752067,0.020603558656374865,sealed_2024_2026_05__t_minus_1_1800_hkt,S1_conservative_simplex_stack
3,0.30000000000000004,0.4,294,0.3459192234052126,0.35374149659863946,0.007822273193426876,sealed_2024_2026_05__t_minus_1_1800_hkt,S1_conservative_simplex_stack
4,0.4,0.5,88,0.4292080095757921,0.2727272727272727,0.15648073684851938,sealed_2024_2026_05__t_minus_1_1800_hkt,S1_conservative_simplex_stack
5,0.5,0.6000000000000001,22,0.5325137679670795,0.5454545454545454,0.012940777487465915,sealed_2024_2026_05__t_minus_1_1800_hkt,S1_conservative_simplex_stack
6,0.6000000000000001,0.7000000000000001,20,0.6573902859831158,0.6,0.057390285983115796,sealed_2024_2026_05__t_minus_1_1800_hkt,S1_conservative_simplex_stack
7,0.7000000000000001,0.8,15,0.7357220702022913,0.8666666666666667,0.1309445964643754,sealed_2024_2026_05__t_minus_1_1800_hkt,S1_conservative_simplex_stack
8,0.8,0.9,14,0.8660806340577628,0.7142857142857143,0.1517949197720485,sealed_2024_2026_05__t_minus_1_1800_hkt,S1_conservative_simplex_stack
9,0.9,1.0,190,0.9922627062915613,1.0,0.007737293708438675,sealed_2024_2026_05__t_minus_1_1800_hkt,S1_conservative_simplex_stack
0,0.0,0.1,0,,,,fold1__t_minus_1_2100_hkt,B0_climatology
1,0.1,0.2,0,,,,fold1__t_minus_1_2100_hkt,B0_climatology
2,0.2,0.30000000000000004,0,,,,fold1__t_minus_1_2100_hkt,B0_climatology
3,0.30000000000000004,0.4,991,0.3607784422249812,0.36629667003027244,0.005518227805291265,fold1__t_minus_1_2100_hkt,B0_climatology
4,0.4,0.5,0,,,,fold1__t_minus_1_2100_hkt,B0_climatology
5,0.5,0.6000000000000001,0,,,,fold1__t_minus_1_2100_hkt,B0_climatology
6,0.6000000000000001,0.7000000000000001,0,,,,fold1__t_minus_1_2100_hkt,B0_climatology
7,0.7000000000000001,0.8,0,,,,fold1__t_minus_1_2100_hkt,B0_climatology
8,0.8,0.9,0,,,,fold1__t_minus_1_2100_hkt,B0_climatology
9,0.9,1.0,0,,,,fold1__t_minus_1_2100_hkt,B0_climatology
0,0.0,0.1,0,,,,fold1__t_minus_1_2100_hkt,B1_global_residual_pmf
1,0.1,0.2,0,,,,fold1__t_minus_1_2100_hkt,B1_global_residual_pmf
2,0.2,0.30000000000000004,0,,,,fold1__t_minus_1_2100_hkt,B1_global_residual_pmf
3,0.30000000000000004,0.4,598,0.3110778248593546,0.3277591973244147,0.01668137246506013,fold1__t_minus_1_2100_hkt,B1_global_residual_pmf
4,0.4,0.5,33,0.4410179681780449,0.42424242424242425,0.01677554393562064,fold1__t_minus_1_2100_hkt,B1_global_residual_pmf
5,0.5,0.6000000000000001,6,0.558982031821955,0.16666666666666666,0.3923153651552884,fold1__t_minus_1_2100_hkt,B1_global_residual_pmf
6,0.6000000000000001,0.7000000000000001,0,,,,fold1__t_minus_1_2100_hkt,B1_global_residual_pmf
7,0.7000000000000001,0.8,39,0.7520957930373993,0.5641025641025641,0.18799322893483517,fold1__t_minus_1_2100_hkt,B1_global_residual_pmf
8,0.8,0.9,0,,,,fold1__t_minus_1_2100_hkt,B1_global_residual_pmf
9,0.9,1.0,315,0.9884915664707665,0.9873015873015873,0.0011899791691791783,fold1__t_minus_1_2100_hkt,B1_global_residual_pmf
0,0.0,0.1,0,,,,fold1__t_minus_1_2100_hkt,B2_month_residual_pmf
1,0.1,0.2,0,,,,fold1__t_minus_1_2100_hkt,B2_month_residual_pmf
2,0.2,0.30000000000000004,146,0.2707646707327729,0.2534246575342466,0.017340013198526294,fold1__t_minus_1_2100_hkt,B2_month_residual_pmf
3,0.30000000000000004,0.4,469,0.33941886863710025,0.3646055437100213,0.02518667507292105,fold1__t_minus_1_2100_hkt,B2_month_residual_pmf
4,0.4,0.5,16,0.453090313030655,0.375,0.078090313030655,fold1__t_minus_1_2100_hkt,B2_month_residual_pmf
5,0.5,0.6000000000000001,6,0.5277135063192738,0.16666666666666666,0.3610468396526072,fold1__t_minus_1_2100_hkt,B2_month_residual_pmf
6,0.6000000000000001,0.7000000000000001,24,0.6770742803452438,0.4583333333333333,0.21874094701191044,fold1__t_minus_1_2100_hkt,B2_month_residual_pmf
7,0.7000000000000001,0.8,14,0.7328077508354917,0.7857142857142857,0.05290653487879404,fold1__t_minus_1_2100_hkt,B2_month_residual_pmf
8,0.8,0.9,17,0.8550359317427308,0.8823529411764706,0.027317009433739714,fold1__t_minus_1_2100_hkt,B2_month_residual_pmf
9,0.9,1.0,299,0.9885032184533153,0.9899665551839465,0.0014633367306311484,fold1__t_minus_1_2100_hkt,B2_month_residual_pmf
0,0.0,0.1,0,,,,fold1__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
1,0.1,0.2,0,,,,fold1__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
2,0.2,0.30000000000000004,0,,,,fold1__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
3,0.30000000000000004,0.4,427,0.3257522033936171,0.28805620608899296,0.03769599730462414,fold1__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
4,0.4,0.5,204,0.4101042467626982,0.4215686274509804,0.011464380688282205,fold1__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
5,0.5,0.6000000000000001,6,0.5122226106978526,0.16666666666666666,0.34555594403118595,fold1__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
6,0.6000000000000001,0.7000000000000001,39,0.6451192260269567,0.5641025641025641,0.08101666192439261,fold1__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
7,0.7000000000000001,0.8,0,,,,fold1__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
8,0.8,0.9,0,,,,fold1__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
9,0.9,1.0,315,0.9840709222616181,0.9873015873015873,0.0032306650399692716,fold1__t_minus_1_2100_hkt,B3_forecast_level_residual_pmf
0,0.0,0.1,0,,,,fold1__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
1,0.1,0.2,0,,,,fold1__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
2,0.2,0.30000000000000004,122,0.2781153556252351,0.29508196721311475,0.016966611587879654,fold1__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
3,0.30000000000000004,0.4,434,0.34363319485897215,0.31797235023041476,0.02566084462855739,fold1__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
4,0.4,0.5,67,0.4157389687002266,0.417910447761194,0.0021714790609674295,fold1__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
5,0.5,0.6000000000000001,14,0.5250153297963318,0.35714285714285715,0.16787247265347466,fold1__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
6,0.6000000000000001,0.7000000000000001,24,0.6297900212191538,0.4583333333333333,0.17145668788582052,fold1__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
7,0.7000000000000001,0.8,14,0.7214571666765215,0.7857142857142857,0.06425711903776421,fold1__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
8,0.8,0.9,17,0.8628677225719333,0.8823529411764706,0.019485218604537224,fold1__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
9,0.9,1.0,299,0.9888222405996624,0.9899665551839465,0.0011443145842841007,fold1__t_minus_1_2100_hkt,B4_hierarchical_residual_pmf
0,0.0,0.1,0,,,,fold1__t_minus_1_2100_hkt,B5_kernel_analog_pmf
1,0.1,0.2,0,,,,fold1__t_minus_1_2100_hkt,B5_kernel_analog_pmf
2,0.2,0.30000000000000004,117,0.28044202847920896,0.1623931623931624,0.11804886608604656,fold1__t_minus_1_2100_hkt,B5_kernel_analog_pmf
3,0.30000000000000004,0.4,356,0.34610375080912,0.3258426966292135,0.02026105417990648,fold1__t_minus_1_2100_hkt,B5_kernel_analog_pmf
4,0.4,0.5,164,0.42304312245628445,0.4146341463414634,0.008408976114821054,fold1__t_minus_1_2100_hkt,B5_kernel_analog_pmf
5,0.5,0.6000000000000001,0,,,,fold1__t_minus_1_2100_hkt,B5_kernel_analog_pmf
6,0.6000000000000001,0.7000000000000001,27,0.6481978993978494,0.48148148148148145,0.166716417916368,fold1__t_minus_1_2100_hkt,B5_kernel_analog_pmf
7,0.7000000000000001,0.8,12,0.7265978168981921,0.75,0.02340218310180786,fold1__t_minus_1_2100_hkt,B5_kernel_analog_pmf
8,0.8,0.9,17,0.8580228973697378,0.8823529411764706,0.02433004380673276,fold1__t_minus_1_2100_hkt,B5_kernel_analog_pmf
9,0.9,1.0,298,0.9883838595559831,0.9932885906040269,0.004904731048043787,fold1__t_minus_1_2100_hkt,B5_kernel_analog_pmf
0,0.0,0.1,0,,,,fold1__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
1,0.1,0.2,0,,,,fold1__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
2,0.2,0.30000000000000004,527,0.23705804855925922,0.22960151802656548,0.007456530532693739,fold1__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
3,0.30000000000000004,0.4,0,,,,fold1__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
4,0.4,0.5,87,0.4514906934607147,0.3793103448275862,0.0721803486331285,fold1__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
5,0.5,0.6000000000000001,75,0.5697360216171272,0.5466666666666666,0.023069354950460585,fold1__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
6,0.6000000000000001,0.7000000000000001,0,,,,fold1__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
7,0.7000000000000001,0.8,81,0.7736588843343436,0.7901234567901234,0.016464572455779813,fold1__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
8,0.8,0.9,0,,,,fold1__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
9,0.9,1.0,221,0.9565962360661472,0.9638009049773756,0.007204668911228396,fold1__t_minus_1_2100_hkt,B6_month_climatology_diagnostic
0,0.0,0.1,0,,,,fold1__t_minus_1_2100_hkt,P1_normal_mos
1,0.1,0.2,0,,,,fold1__t_minus_1_2100_hkt,P1_normal_mos
2,0.2,0.30000000000000004,544,0.29056785317770467,0.3180147058823529,0.02744685270464825,fold1__t_minus_1_2100_hkt,P1_normal_mos
3,0.30000000000000004,0.4,56,0.3050291930682873,0.21428571428571427,0.09074347878257302,fold1__t_minus_1_2100_hkt,P1_normal_mos
4,0.4,0.5,36,0.4377093989324195,0.3888888888888889,0.04882051004353061,fold1__t_minus_1_2100_hkt,P1_normal_mos
5,0.5,0.6000000000000001,1,0.5012380941259192,1.0,0.49876190587408076,fold1__t_minus_1_2100_hkt,P1_normal_mos
6,0.6000000000000001,0.7000000000000001,2,0.6874867517752007,0.5,0.1874867517752007,fold1__t_minus_1_2100_hkt,P1_normal_mos
7,0.7000000000000001,0.8,37,0.7416823355609083,0.5675675675675675,0.1741147679933408,fold1__t_minus_1_2100_hkt,P1_normal_mos
8,0.8,0.9,6,0.8971577243088577,0.8333333333333334,0.06382439097552428,fold1__t_minus_1_2100_hkt,P1_normal_mos
9,0.9,1.0,309,0.9899372902348775,0.9902912621359223,0.0003539719010448028,fold1__t_minus_1_2100_hkt,P1_normal_mos
0,0.0,0.1,0,,,,fold1__t_minus_1_2100_hkt,P2_student_t_mos
1,0.1,0.2,0,,,,fold1__t_minus_1_2100_hkt,P2_student_t_mos
2,0.2,0.30000000000000004,598,0.284187487094108,0.3093645484949833,0.025177061400875278,fold1__t_minus_1_2100_hkt,P2_student_t_mos
3,0.30000000000000004,0.4,2,0.39274106239390605,0.0,0.39274106239390605,fold1__t_minus_1_2100_hkt,P2_student_t_mos
4,0.4,0.5,36,0.4390209022326044,0.3888888888888889,0.05013201334371553,fold1__t_minus_1_2100_hkt,P2_student_t_mos
5,0.5,0.6000000000000001,1,0.5012125970687857,1.0,0.49878740293121426,fold1__t_minus_1_2100_hkt,P2_student_t_mos
6,0.6000000000000001,0.7000000000000001,3,0.6881839250688043,0.6666666666666666,0.021517258402137696,fold1__t_minus_1_2100_hkt,P2_student_t_mos
7,0.7000000000000001,0.8,36,0.7365897974917288,0.5555555555555556,0.18103424193617323,fold1__t_minus_1_2100_hkt,P2_student_t_mos
8,0.8,0.9,16,0.8905042499043516,0.875,0.015504249904351619,fold1__t_minus_1_2100_hkt,P2_student_t_mos
9,0.9,1.0,299,0.989395740992696,0.9933110367892977,0.003915295796601659,fold1__t_minus_1_2100_hkt,P2_student_t_mos
0,0.0,0.1,0,,,,fold1__t_minus_1_2100_hkt,C1_multinomial_ridge
1,0.1,0.2,0,,,,fold1__t_minus_1_2100_hkt,C1_multinomial_ridge
2,0.2,0.30000000000000004,261,0.27552337818998,0.23371647509578544,0.041806903094194575,fold1__t_minus_1_2100_hkt,C1_multinomial_ridge
3,0.30000000000000004,0.4,268,0.33650301772409724,0.3283582089552239,0.008144808768873357,fold1__t_minus_1_2100_hkt,C1_multinomial_ridge
4,0.4,0.5,86,0.44986509513515727,0.4186046511627907,0.03126044397236655,fold1__t_minus_1_2100_hkt,C1_multinomial_ridge
5,0.5,0.6000000000000001,21,0.5234186374058213,0.3333333333333333,0.19008530407248797,fold1__t_minus_1_2100_hkt,C1_multinomial_ridge
6,0.6000000000000001,0.7000000000000001,7,0.6610959586380586,0.5714285714285714,0.08966738720948719,fold1__t_minus_1_2100_hkt,C1_multinomial_ridge
7,0.7000000000000001,0.8,26,0.7499714934795497,0.5384615384615384,0.2115099550180113,fold1__t_minus_1_2100_hkt,C1_multinomial_ridge
8,0.8,0.9,32,0.8545728423674156,0.84375,0.010822842367415597,fold1__t_minus_1_2100_hkt,C1_multinomial_ridge
9,0.9,1.0,290,0.9853650401438103,0.993103448275862,0.007738408132051733,fold1__t_minus_1_2100_hkt,C1_multinomial_ridge
0,0.0,0.1,0,,,,fold1__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
1,0.1,0.2,0,,,,fold1__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
2,0.2,0.30000000000000004,216,0.279391990440329,0.25,0.029391990440328974,fold1__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
3,0.30000000000000004,0.4,320,0.3364015031122293,0.315625,0.02077650311222934,fold1__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
4,0.4,0.5,91,0.46089365236134877,0.38461538461538464,0.07627826774596413,fold1__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
5,0.5,0.6000000000000001,13,0.5337068484515655,0.46153846153846156,0.0721683869131039,fold1__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
6,0.6000000000000001,0.7000000000000001,17,0.665945225008083,0.5882352941176471,0.07770993089043587,fold1__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
7,0.7000000000000001,0.8,23,0.7600437800086943,0.5652173913043478,0.19482638870434654,fold1__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
8,0.8,0.9,26,0.8555617424165098,0.9615384615384616,0.10597671912195172,fold1__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
9,0.9,1.0,285,0.9854621845371424,0.9929824561403509,0.0075202716032084505,fold1__t_minus_1_2100_hkt,C2_ordinal_cdf_logistic
0,0.0,0.1,0,,,,fold1__t_minus_1_2100_hkt,K0_B4_identity
1,0.1,0.2,0,,,,fold1__t_minus_1_2100_hkt,K0_B4_identity
2,0.2,0.30000000000000004,122,0.2781153556252351,0.29508196721311475,0.016966611587879654,fold1__t_minus_1_2100_hkt,K0_B4_identity
3,0.30000000000000004,0.4,434,0.34363319485897215,0.31797235023041476,0.02566084462855739,fold1__t_minus_1_2100_hkt,K0_B4_identity
4,0.4,0.5,67,0.4157389687002266,0.417910447761194,0.0021714790609674295,fold1__t_minus_1_2100_hkt,K0_B4_identity
5,0.5,0.6000000000000001,14,0.5250153297963318,0.35714285714285715,0.16787247265347466,fold1__t_minus_1_2100_hkt,K0_B4_identity
6,0.6000000000000001,0.7000000000000001,24,0.6297900212191538,0.4583333333333333,0.17145668788582052,fold1__t_minus_1_2100_hkt,K0_B4_identity
7,0.7000000000000001,0.8,14,0.7214571666765215,0.7857142857142857,0.06425711903776421,fold1__t_minus_1_2100_hkt,K0_B4_identity
8,0.8,0.9,17,0.8628677225719333,0.8823529411764706,0.019485218604537224,fold1__t_minus_1_2100_hkt,K0_B4_identity
9,0.9,1.0,299,0.9888222405996624,0.9899665551839465,0.0011443145842841007,fold1__t_minus_1_2100_hkt,K0_B4_identity
0,0.0,0.1,0,,,,fold1__t_minus_1_2100_hkt,K1_B4_power_calibrated
1,0.1,0.2,0,,,,fold1__t_minus_1_2100_hkt,K1_B4_power_calibrated
2,0.2,0.30000000000000004,162,0.2781451160043127,0.30864197530864196,0.03049685930432927,fold1__t_minus_1_2100_hkt,K1_B4_power_calibrated
3,0.30000000000000004,0.4,445,0.34663237746929804,0.32808988764044944,0.018542489828848596,fold1__t_minus_1_2100_hkt,K1_B4_power_calibrated
4,0.4,0.5,20,0.4421904548184045,0.35,0.09219045481840454,fold1__t_minus_1_2100_hkt,K1_B4_power_calibrated
5,0.5,0.6000000000000001,10,0.5139660731798046,0.4,0.11396607317980456,fold1__t_minus_1_2100_hkt,K1_B4_power_calibrated
6,0.6000000000000001,0.7000000000000001,34,0.6362103642093105,0.5588235294117647,0.07738683479754582,fold1__t_minus_1_2100_hkt,K1_B4_power_calibrated
7,0.7000000000000001,0.8,4,0.7229315127657091,0.75,0.027068487234290894,fold1__t_minus_1_2100_hkt,K1_B4_power_calibrated
8,0.8,0.9,17,0.8461531659004806,0.8823529411764706,0.03619977527598994,fold1__t_minus_1_2100_hkt,K1_B4_power_calibrated
9,0.9,1.0,299,0.986796070033027,0.9899665551839465,0.0031704851509194443,fold1__t_minus_1_2100_hkt,K1_B4_power_calibrated
0,0.0,0.1,0,,,,fold1__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
1,0.1,0.2,0,,,,fold1__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
2,0.2,0.30000000000000004,122,0.2781153556252351,0.29508196721311475,0.016966611587879654,fold1__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
3,0.30000000000000004,0.4,434,0.34363319485897215,0.31797235023041476,0.02566084462855739,fold1__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
4,0.4,0.5,67,0.4157389687002267,0.417910447761194,0.0021714790609673185,fold1__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
5,0.5,0.6000000000000001,14,0.5250153297963318,0.35714285714285715,0.16787247265347466,fold1__t_minus_1_2100_hkt,K2_B4_monotone_cdf_projected
